ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1915,-0.249,9.7875,-0.166,-0.3042,9.8005,-0.0235,0.0819,-0.0702,-0.049,-0.0149,-0.0426,18.25,26.25,-51.25,324.03,2.05,0.84,100278,2015-10-08 14:07:17:188
-0.1915,-0.2298,9.7109,-0.1741,-0.305,9.8004,-0.0018,0.0603,-0.0894,0.0533,-0.0383,0.032,17.5,26.5,-51.25,324.8,1.87,0.96,100379,2015-10-08 14:07:17:289
-0.2107,-0.2298,9.7492,-0.1729,-0.2826,9.8011,-0.0403,0.058,-0.0518,-0.0618,-0.0256,-0.0192,18.0,26.75,-51.75,326.29,1.66,1.1,100479,2015-10-08 14:07:17:389
-0.1724,-0.2298,9.7875,-0.1659,-0.2775,9.8013,-0.0125,0.0454,-0.0714,-0.049,-0.0937,0.0405,18.75,25.75,-51.0,323.46,1.7,0.97,100579,2015-10-08 14:07:17:489
-0.1915,-0.2298,9.73,-0.1464,-0.2711,9.8018,-0.0222,0.0469,-0.0333,0.0554,0.0277,-0.0447,17.75,26.0,-51.0,324.99,1.67,0.95,100678,2015-10-08 14:07:17:588
-0.1341,-0.249,9.73,-0.1629,-0.2685,9.8016,-0.0173,0.0165,-0.1101,-0.0447,0.0085,0.1129,17.75,28.0,-50.75,327.06,1.6,0.89,100778,2015-10-08 14:07:17:688
-0.1724,-0.2107,9.8067,-0.1686,-0.2839,9.8011,-0.007,0.0438,-0.0714,0.1023,-0.0256,-0.147,18.25,28.25,-51.0,327.21,1.57,0.98,100878,2015-10-08 14:07:17:788
-0.1915,-0.249,9.7875,-0.1784,-0.2808,9.801,0.0132,0.031,-0.0709,-0.0426,-0.0107,-0.0703,17.5,27.5,-51.25,327.18,1.63,0.99,100978,2015-10-08 14:07:17:888
-0.1915,-0.2298,9.73,-0.1793,-0.2518,9.8018,-0.0122,0.0411,-0.0143,-0.0064,-0.0064,-0.0447,18.5,26.0,-50.5,323.82,1.54,1.12,101079,2015-10-08 14:07:17:989
-0.1724,-0.2298,9.7492,-0.1885,-0.2727,9.801,-0.003,0.062,-0.071,-0.0639,0.0554,-0.1193,19.0,24.75,-51.25,322.77,1.41,1.09,101179,2015-10-08 14:07:18:089
-0.1724,-0.249,9.7492,-0.171,-0.2859,9.801,-0.0014,0.0369,-0.071,-0.0107,-0.0192,-0.0639,18.0,26.25,-50.75,321.09,1.59,1.1,101279,2015-10-08 14:07:18:189
-0.1532,-0.2107,9.73,-0.18,-0.3256,9.7996,0.0268,0.1149,-0.0696,0.0085,0.0383,-0.1278,18.0,25.5,-51.5,325.02,1.74,1.01,101379,2015-10-08 14:07:18:289
-0.1724,-0.2107,9.7492,-0.1783,-0.3083,9.8002,0.0059,0.0976,-0.051,0.1108,-0.1214,0.0234,18.25,25.25,-51.0,325.99,1.9,1.05,101479,2015-10-08 14:07:18:389
-0.1724,-0.2298,9.7875,-0.1706,-0.3329,9.7995,-0.0018,0.103,-0.012,-0.0533,-0.0128,-0.0767,18.5,25.75,-51.0,322.29,1.8,1.04,101579,2015-10-08 14:07:18:489
-0.1724,-0.2298,9.7109,-0.1773,-0.3303,9.7995,-0.0142,0.1004,-0.012,0.1023,-0.0703,-0.098,17.5,26.5,-50.75,325.96,2.03,1.11,101679,2015-10-08 14:07:18:589
-0.1532,-0.249,9.7492,-0.1903,-0.3233,9.7995,0.0123,0.0882,-0.0123,-0.0575,0.1257,-0.1385,18.75,26.5,-51.0,324.42,1.82,0.97,101779,2015-10-08 14:07:18:689
-0.1724,-0.249,9.8067,-0.2108,-0.3257,9.799,0.0367,0.0648,0.0073,0.017,-0.1491,-0.0298,19.0,26.75,-51.25,324.84,1.81,1.28,101878,2015-10-08 14:07:18:788
-0.1724,-0.2107,9.7683,-0.1848,-0.2828,9.8008,0.0175,0.0818,-0.0321,-0.049,-0.0447,-0.0447,19.0,27.25,-51.0,324.72,1.71,1.11,101979,2015-10-08 14:07:18:889
-0.1915,-0.2298,9.7492,-0.1523,-0.2889,9.8012,-0.0289,0.0626,-0.0518,-0.0447,0.1129,-0.1364,18.0,26.75,-51.25,325.57,1.67,0.94,102082,2015-10-08 14:07:18:992
-0.1724,-0.249,9.73,-0.1466,-0.3065,9.8008,-0.0197,0.0819,-0.0513,-0.0639,0.066,-0.0682,18.75,26.25,-51.5,323.26,1.82,0.91,102179,2015-10-08 14:07:19:089
-0.1724,-0.2298,9.7492,-0.15,-0.3286,9.8,-0.0224,0.0987,-0.0508,-0.0128,-0.0426,0.0128,20.0,26.75,-51.75,322.75,1.94,0.91,102278,2015-10-08 14:07:19:188
-0.1724,-0.249,9.8067,-0.1135,-0.2963,9.8015,-0.0589,0.0664,-0.0523,-0.0234,-0.0149,-0.0213,18.75,27.25,-52.25,324.11,1.79,0.72,102378,2015-10-08 14:07:19:288
-0.1724,-0.2298,9.8067,-0.1209,-0.28,9.8019,-0.0515,0.0501,0.0047,0.0383,0.0128,-0.0043,20.25,27.5,-52.25,323.78,1.62,0.64,102479,2015-10-08 14:07:19:389
-0.1915,-0.2298,9.8067,-0.0985,-0.248,9.803,-0.0931,0.0181,0.0036,-0.0341,-0.032,0.098,19.0,27.25,-51.75,322.77,1.56,0.63,102579,2015-10-08 14:07:19:489
-0.1724,-0.2298,9.8067,-0.1502,-0.2311,9.8028,-0.0222,0.0012,0.0039,0.0639,0.0383,-0.0362,18.25,28.0,-52.0,326.83,1.45,0.62,102679,2015-10-08 14:07:19:589
-0.1724,-0.2298,9.8067,-0.1948,-0.2274,9.8021,0.0356,-0.0023,-0.053,0.0149,0.0554,0.0767,18.25,27.25,-51.75,326.6,1.21,1.02,102779,2015-10-08 14:07:19:689
-0.1915,-0.2298,9.73,-0.2273,-0.2103,9.8018,0.0332,-0.0216,-0.0718,0.0682,-0.0256,0.0426,17.5,27.25,-52.25,326.92,1.26,1.28,102878,2015-10-08 14:07:19:788
-0.1915,-0.2298,9.7492,-0.2188,-0.2119,9.8019,0.0439,-0.0142,-0.0527,0.0256,0.0277,-0.0149,17.25,26.0,-52.0,327.54,1.23,1.3,102979,2015-10-08 14:07:19:889
-0.1915,-0.249,9.8067,-0.1966,-0.2185,9.8022,0.0434,-0.0113,-0.0147,0.0554,0.0107,-0.1257,17.75,27.0,-51.75,325.9,1.24,1.28,103079,2015-10-08 14:07:19:989
-0.1724,-0.2107,9.8067,-0.1943,-0.2104,9.8025,0.0219,-3.0E-4,0.0042,0.0618,-0.0831,-0.0767,18.75,28.0,-51.75,326.26,1.29,1.2,103179,2015-10-08 14:07:20:089
-0.1724,-0.2298,9.8067,-0.1811,-0.1768,9.8034,0.0087,-0.053,0.0033,0.0447,0.0405,-0.0447,18.5,26.75,-51.75,327.68,1.16,1.06,103279,2015-10-08 14:07:20:189
-0.1532,-0.2107,9.7683,-0.183,-0.1689,9.8035,0.0298,-0.0418,-0.0351,0.0554,0.017,-0.1023,18.25,27.25,-51.75,325.3,1.03,1.06,103379,2015-10-08 14:07:20:289
-0.1724,-0.2298,9.73,-0.1794,-0.132,9.8041,0.0262,-0.0787,-0.0166,0.0021,-0.0724,-0.0107,18.0,27.5,-51.5,327.97,0.83,1.06,103479,2015-10-08 14:07:20:389
-0.1724,-0.2107,9.7492,-0.2075,-0.1379,9.8035,0.0351,-0.0728,-0.0543,-0.0874,-0.0447,-0.0192,19.5,27.25,-51.75,324.3,0.75,1.2,103579,2015-10-08 14:07:20:489
-0.1724,-0.2107,9.7492,-0.1925,-0.1569,9.8035,0.0201,-0.0538,-0.0543,0.0149,0.0511,0.0128,17.5,27.5,-52.25,327.97,0.92,1.11,103678,2015-10-08 14:07:20:588
-0.1915,-0.2107,9.7875,-0.174,-0.1755,9.8035,-0.0175,-0.0352,-0.016,0.0639,-0.081,0.0192,17.5,27.0,-52.5,328.71,0.85,1.16,103778,2015-10-08 14:07:20:688
-0.1724,-0.249,9.73,-0.1853,-0.1781,9.8033,0.013,-0.0709,-0.0732,0.0383,-0.0298,0.066,19.25,26.0,-51.75,326.8,0.95,0.99,103879,2015-10-08 14:07:20:789
-0.1915,-0.2298,9.7875,-0.2108,-0.2329,9.8016,0.0193,0.003,-0.0141,0.0874,0.0447,-0.0256,18.0,26.75,-51.25,324.27,1.04,1.08,103979,2015-10-08 14:07:20:889
-0.1915,-0.2298,9.8067,-0.2229,-0.2266,9.8015,0.0313,-0.0033,0.0052,0.0362,-0.0256,-0.0362,18.75,26.25,-51.5,324.35,1.26,1.31,104078,2015-10-08 14:07:20:988
-0.1724,-0.2107,9.7492,-0.2169,-0.2408,9.8013,0.0445,0.0301,-0.0521,0.0639,0.0447,0.1364,18.75,26.75,-51.25,325.24,1.4,1.28,104179,2015-10-08 14:07:21:089
-0.1915,-0.2298,9.7683,-0.1889,-0.2062,9.8027,-0.0026,-0.0236,-0.0343,0.0937,0.0043,-0.066,18.75,27.25,-51.0,325.22,1.41,1.27,104278,2015-10-08 14:07:21:188
-0.1724,-0.2107,9.7492,-0.1871,-0.2002,9.8028,0.0147,-0.0105,-0.0536,0.0788,0.0383,0.032,17.25,27.0,-51.5,328.08,1.27,1.01,104379,2015-10-08 14:07:21:289
0.1149,-1.7621,9.8067,-0.1514,-0.2088,9.8033,-0.0593,-1.4001,0.2332,-0.0724,-0.1214,-1.3103,18.75,26.25,-51.75,324.16,1.06,1.02,104478,2015-10-08 14:07:21:388
0.7278,0.0958,9.6726,-0.1309,-0.274,9.8019,-0.4232,0.0868,-0.7436,-0.2003,0.1385,-0.6072,16.5,26.25,-51.5,325.57,1.5,0.47,104579,2015-10-08 14:07:21:489
0.1341,0.0575,10.9559,-0.2374,-0.5572,9.7879,0.1961,0.2946,0.1485,-0.3196,-0.0703,-0.2578,8.0,33.25,-50.75,337.49,1.97,0.8,104679,2015-10-08 14:07:21:589
3.735,1.1301,15.2463,1.0121,-1.1862,9.6819,8.0871,4.4362,5.3563,-0.9758,-3.6262,2.3372,2.5,34.75,-48.5,352.55,3.26,1.39,104778,2015-10-08 14:07:21:688
1.4174,-2.0111,11.5113,1.2391,-1.7705,9.5656,0.1782,-0.2407,1.9457,-0.6924,0.6115,0.0895,-3.75,38.0,-45.25,351.06,6.95,-5.97,104878,2015-10-08 14:07:21:788
0.2682,-2.6815,11.4347,0.6717,-2.0709,9.5619,-0.4036,-0.6106,1.8728,-0.0618,0.7798,0.4836,-3.75,39.5,-43.5,0.07,11.39,-6.3,104978,2015-10-08 14:07:21:888
-1.5131,-3.0071,13.0245,-0.5298,-2.1974,9.5426,-0.3782,-0.5824,3.515,0.0256,0.8245,0.8224,-0.5,38.5,-40.75,2.13,13.09,1.49,105079,2015-10-08 14:07:21:989
-1.9728,-1.8196,12.4115,-1.5633,-2.1543,9.4385,-0.5845,0.4062,3.6619,0.2237,0.7095,1.8323,5.0,33.0,-38.5,0.5,12.95,3.18,105179,2015-10-08 14:07:22:089
-2.6049,-0.6704,10.4579,-2.7003,-1.4751,9.3114,0.5082,1.2996,2.0538,0.6093,0.8778,1.7705,8.75,30.25,-37.0,1.2,10.54,14.38,105278,2015-10-08 14:07:22:188
-3.9456,0.0575,9.5577,-3.7838,-0.4588,9.0356,0.5958,0.4349,1.0955,0.5944,0.9502,0.0426,17.5,22.75,-36.0,349.01,3.98,20.98,105379,2015-10-08 14:07:22:289
-3.9073,0.2873,8.9064,-4.5109,0.0157,8.7076,0.6035,0.2716,0.1988,0.3238,0.8458,0.3558,26.25,14.5,-36.25,344.19,1.55,24.55,105479,2015-10-08 14:07:22:389
-4.4436,0.2873,8.1594,-5.2886,0.2121,8.2557,1.2435,0.0997,0.3044,-0.3047,0.7159,0.4069,33.5,7.75,-33.25,307.65,-0.99,31.93,105579,2015-10-08 14:07:22:489
-5.1715,0.0575,7.0294,-5.4917,0.46,8.1117,0.1219,-0.4138,-1.4067,-0.2067,0.2834,0.522,37.75,3.5,-30.75,292.36,-2.45,33.51,105679,2015-10-08 14:07:22:589
-4.1563,0.2682,6.5697,-5.4996,0.6939,8.0897,0.9183,-0.7736,-1.4089,0.2834,0.4346,-0.1385,38.75,3.25,-28.75,291.37,-4.06,34.21,105779,2015-10-08 14:07:22:689
-5.6312,0.3831,6.9911,-5.5797,0.8727,8.0172,0.0443,-0.3939,-0.9878,0.1832,-0.2109,0.2237,39.75,0.75,-27.5,288.93,-4.48,34.7,105879,2015-10-08 14:07:22:789
-4.9416,0.996,7.9104,-5.3526,1.2167,8.1265,-0.202,-0.2781,-0.7715,0.473,-0.2919,0.0277,38.25,0.0,-28.5,285.92,-5.7,34.4,105978,2015-10-08 14:07:22:888
-4.0223,0.7661,6.5505,-5.2514,1.4797,8.1489,1.0376,-0.6178,-1.5409,0.3771,-0.2961,0.0916,38.0,-1.5,-28.75,289.53,-7.13,33.37,106078,2015-10-08 14:07:22:988
-5.2864,1.1109,8.8298,-5.2334,1.4149,8.1719,-0.053,-0.304,0.6579,0.0234,-0.0597,-0.5113,36.75,-2.5,-30.0,288.57,-8.98,32.47,106178,2015-10-08 14:07:23:088
-4.2904,1.1875,7.6614,-5.1608,1.5226,8.1987,0.2191,-0.4308,-0.4415,0.4815,-0.4453,-0.0107,34.75,-3.0,-31.0,281.23,-8.3,32.64,106278,2015-10-08 14:07:23:188
-4.3096,1.5323,8.1403,-4.7442,1.4241,8.4638,0.4346,0.1082,-0.3235,-0.3324,-0.2812,-0.2109,34.25,-3.75,-31.5,288.65,-9.58,31.24,106378,2015-10-08 14:07:23:288
-4.0797,2.3559,10.3046,-3.7947,1.197,8.9632,-0.3593,1.0124,1.2746,-0.49,-2.3734,-0.6754,32.0,-3.0,-33.75,281.15,-7.42,25.71,106479,2015-10-08 14:07:23:389
-1.2067,0.747,9.6534,-1.4132,0.4731,9.6928,0.2746,-0.0629,0.0981,-0.9758,-0.5348,-0.49,29.0,-2.0,-34.75,273.01,-4.38,12.45,106578,2015-10-08 14:07:23:488
-0.8236,-0.1341,10.0748,-1.3232,-0.2349,9.7141,0.3436,0.4846,0.5514,0.277,0.0511,-0.0043,18.75,1.0,-39.5,269.42,-1.15,7.26,106679,2015-10-08 14:07:23:589
-1.7813,0.0383,7.9104,-1.2892,0.596,9.7033,-0.0505,-0.7672,-1.5402,0.3899,1.1547,-0.9481,11.5,4.25,-39.75,278.97,0.89,7.67,106778,2015-10-08 14:07:23:688
-2.2601,1.2641,13.0436,-2.3555,0.6906,9.4945,0.1259,0.4245,3.5688,1.6341,-1.8386,0.7627,9.5,5.5,-41.5,336.08,-3.99,10.55,106878,2015-10-08 14:07:23:788
0.6704,2.9305,1.1492,0.9005,2.7382,9.3735,-0.1344,0.1924,-8.233,-0.1087,-0.9438,0.1065,10.5,4.25,-42.0,355.22,-6.62,12.29,106978,2015-10-08 14:07:23:888
0.8619,1.8387,11.6646,0.5653,1.3705,9.6939,0.2966,0.4683,1.9706,0.7904,-0.6349,0.9204,5.75,-1.0,-45.25,309.47,-13.09,-3.97,107079,2015-10-08 14:07:23:989
1.1875,1.743,9.0788,1.135,1.8366,9.566,0.0525,-0.0936,-0.4872,0.4218,-0.2003,0.7031,0.0,0.0,-45.25,328.37,-10.54,-6.43,107179,2015-10-08 14:07:24:089
0.9194,1.6281,9.3853,1.2034,2.2355,9.4723,-0.2841,-0.6074,-0.087,0.4687,0.4304,0.2578,-1.25,0.5,-46.25,327.01,-11.35,-7.28,107278,2015-10-08 14:07:24:188
-0.4214,2.4134,9.3853,1.0038,2.7939,9.3465,-1.4251,-0.3805,0.0388,1.1356,-0.2344,0.1704,0.0,-1.75,-46.25,336.16,-16.55,-6.13,107379,2015-10-08 14:07:24:289
1.3024,2.375,9.481,1.4917,3.5275,9.0279,0.0451,-1.0169,1.0128,0.7713,-0.5902,0.0831,0.0,-5.75,-47.25,334.92,-19.26,-7.18,107479,2015-10-08 14:07:24:389
0.7853,2.1644,8.0828,1.6736,3.9214,8.8313,-0.8883,-1.757,-0.7485,0.4559,-0.0959,0.2535,-0.25,-10.0,-48.0,317.32,-23.57,-10.73,107578,2015-10-08 14:07:24:488
1.5897,2.6049,8.2169,2.1735,4.0803,8.6485,-0.5838,-1.4754,-0.4316,-0.0362,0.0405,0.5838,-1.0,-12.75,-48.0,305.49,-24.59,-14.11,107678,2015-10-08 14:07:24:588
2.1069,3.7158,8.102,2.0432,3.6395,8.8741,-0.0599,-0.011,-0.683,-0.637,0.6328,0.4432,-3.25,-16.0,-48.0,296.27,-23.15,-13.86,107778,2015-10-08 14:07:24:688
3.4093,4.3479,7.9871,1.7913,3.2341,9.0831,1.0404,2.1062,-0.7004,-0.5625,-0.0149,-0.8778,-3.75,-14.75,-48.0,287.98,-19.47,-11.39,107878,2015-10-08 14:07:24:788
3.4285,4.9416,10.7643,1.8911,3.0056,9.1412,1.5374,1.9361,1.6232,-1.0631,-0.9843,-1.1547,-1.5,-14.25,-48.0,277.44,-17.85,-11.69,107979,2015-10-08 14:07:24:889
1.8962,2.1069,10.2663,2.1908,2.9606,9.0888,-0.6814,-1.1102,0.8216,0.1364,-0.343,-0.343,-2.0,-11.5,-48.0,291.91,-17.57,-13.55,108078,2015-10-08 14:07:24:988
2.2027,1.4365,7.0677,2.5361,3.1979,8.9169,-0.4812,-1.6084,-2.053,-0.0788,-0.4964,-0.294,-5.0,-6.25,-48.0,321.07,-18.95,-15.38,108179,2015-10-08 14:07:25:089
3.3902,1.3599,8.4084,2.6303,2.8736,8.9997,0.8368,-1.6888,-0.6246,-0.5923,-0.017,-0.8096,-8.75,-7.0,-47.5,325.24,-18.67,-16.78,108278,2015-10-08 14:07:25:188
1.6089,2.5666,8.2169,2.3221,2.4012,9.2202,-0.4503,-0.071,-1.1657,-0.8203,0.3068,-1.0525,-10.75,-6.0,-46.5,333.86,-16.19,-15.9,108379,2015-10-08 14:07:25:289
2.0686,2.375,9.2895,2.2235,2.0418,9.3305,-0.4144,0.1978,-0.1303,-0.2599,-0.2322,-0.2663,-10.75,-4.75,-46.25,359.19,-13.14,-13.53,108479,2015-10-08 14:07:25:389
1.8579,2.4517,7.4316,2.2708,1.9978,9.3286,-0.4129,0.4539,-1.897,-0.1662,0.0895,0.0469,-11.25,-1.0,-44.75,0.3,-11.75,-13.68,108578,2015-10-08 14:07:25:488
1.245,3.1029,9.5385,2.2824,2.0457,9.3154,-1.0375,1.0572,0.2231,0.9545,-0.1406,0.7457,-12.5,-0.5,-44.0,7.1,-12.04,-13.77,108678,2015-10-08 14:07:25:588
2.5091,3.9073,9.1171,2.3421,2.8518,9.0858,0.167,1.0555,0.0313,0.9481,0.5625,0.9076,-12.0,-2.0,-44.75,1.91,-16.91,-14.45,108778,2015-10-08 14:07:25:688
4.0414,3.3519,12.8329,2.0408,3.1892,9.0462,2.0006,0.1627,3.7867,0.3601,0.4027,1.2783,-9.5,-5.25,-45.5,353.71,-18.98,-12.71,108878,2015-10-08 14:07:25:788
3.7733,2.7581,9.9407,2.8457,3.4091,8.7436,1.0042,-0.7468,0.6417,0.9673,-0.1811,0.7926,-7.5,-8.25,-47.0,318.09,-20.34,-18.03,108978,2015-10-08 14:07:25:888
1.6855,1.992,8.0254,2.816,3.744,8.6153,-1.4944,-1.4474,-0.1335,0.4645,0.2152,0.5497,-7.5,-9.75,-47.5,317.21,-21.13,-19.0,109078,2015-10-08 14:07:25:988
1.2067,2.7964,8.0062,2.9992,3.9717,8.4499,-1.7925,-1.1752,-0.4437,0.3622,-0.5667,0.4176,-6.0,-11.0,-47.75,311.11,-23.89,-19.54,109179,2015-10-08 14:07:26:089
2.3942,3.2178,8.3893,3.3375,3.8682,8.3707,-0.9433,-0.6504,0.0186,-0.5369,0.081,-0.081,-7.75,-15.0,-47.25,294.78,-23.23,-21.74,109279,2015-10-08 14:07:26:189
2.7007,2.873,9.4236,3.0991,3.3063,8.6968,-0.3985,-0.4332,0.7268,-0.49,0.2003,-0.3388,-9.75,-13.75,-47.5,291.68,-21.91,-21.03,109379,2015-10-08 14:07:26:289
2.8539,3.2561,9.4619,2.7753,2.8824,8.9532,0.6098,0.1404,0.5296,-0.3601,0.0128,-0.7691,-9.25,-10.0,-47.75,305.41,-18.28,-18.05,109479,2015-10-08 14:07:26:389
2.988,3.486,8.3127,2.8314,3.0935,8.8647,0.1647,0.4639,-0.553,0.0511,-0.4687,-0.7286,-8.5,-9.75,-47.5,306.17,-17.25,-17.02,109578,2015-10-08 14:07:26:488
3.1795,3.869,7.5848,3.311,3.5795,8.5085,-0.1316,0.2373,-0.8642,0.2514,-1.0248,-0.8799,-9.75,-7.75,-48.5,321.92,-18.39,-17.71,109678,2015-10-08 14:07:26:588
3.7158,3.3519,9.73,3.5978,3.5994,8.3828,0.118,-0.2476,1.3473,-0.7414,-0.3111,-1.1569,-13.75,-11.25,-47.75,326.87,-21.41,-21.26,109779,2015-10-08 14:07:26:689
1.5706,2.7198,6.9336,3.1938,3.6424,8.5266,-1.6232,-0.9226,-1.593,-0.3494,0.066,-1.0674,-17.75,-11.75,-46.5,359.77,-21.84,-21.4,109879,2015-10-08 14:07:26:789
2.2601,3.0454,8.7532,2.8694,3.5819,8.6664,-0.3986,-0.6514,0.4507,-0.6818,-0.017,-0.9566,-19.5,-12.0,-46.25,21.26,-22.1,-19.05,109978,2015-10-08 14:07:26:888
2.1835,3.0071,8.9447,2.5472,3.2108,8.9092,-0.313,-0.1765,0.0115,-0.4027,0.5049,-0.4091,-20.75,-11.25,-45.5,47.96,-19.81,-16.92,110079,2015-10-08 14:07:26:989
2.2027,3.6966,8.4659,2.2715,2.9869,9.0603,-0.0476,0.7076,-0.599,0.1044,0.0405,0.7222,-20.5,-9.5,-45.5,53.16,-17.96,-13.99,110179,2015-10-08 14:07:27:089
1.9728,2.624,8.6191,2.2282,2.863,9.1109,-0.2792,-0.265,-0.4777,0.098,0.6179,0.9843,-18.5,-9.75,-45.5,54.37,-17.3,-13.97,110279,2015-10-08 14:07:27:189
2.6815,4.9991,9.3853,2.0347,2.6907,9.2082,0.702,2.324,0.1605,0.0724,0.3302,1.3188,-16.5,-8.25,-46.0,44.97,-16.06,-12.47,110378,2015-10-08 14:07:27:288
0.5363,2.3176,7.6806,1.9235,2.8383,9.1877,-1.2904,-0.5688,-1.5119,0.1832,0.4005,0.5177,-13.5,-6.5,-46.0,36.08,-15.92,-12.46,110478,2015-10-08 14:07:27:388
2.375,2.1452,9.7683,1.7816,2.7977,9.2287,0.7217,-0.6178,0.5515,0.2365,0.0277,0.49,-11.0,-4.75,-47.5,24.35,-17.15,-10.88,110579,2015-10-08 14:07:27:489
1.6664,2.739,8.7724,1.8432,2.9177,9.1793,-0.0236,-0.2937,-0.4453,0.2642,-0.0192,0.2429,-9.5,-6.0,-48.5,356.57,-17.02,-11.22,110678,2015-10-08 14:07:27:588
1.8387,2.988,9.2512,1.8501,2.9675,9.162,-0.1071,-0.0944,0.1084,0.1747,0.0447,-0.0554,-9.25,-6.5,-48.5,355.81,-17.52,-11.39,110779,2015-10-08 14:07:27:689
1.8196,2.8347,8.6191,1.9139,3.1793,9.0774,-0.0833,-0.2993,-0.4314,-0.0383,-0.1917,-0.1832,-8.75,-8.5,-48.75,352.58,-18.34,-11.62,110879,2015-10-08 14:07:27:789
1.8196,3.4285,8.6574,1.8964,3.1915,9.0768,-0.0846,0.2284,-0.4147,-0.2684,-0.0277,-0.3728,-8.0,-8.0,-49.5,345.0,-18.92,-11.91,110979,2015-10-08 14:07:27:889
1.3982,3.1603,8.9447,1.8634,3.1088,9.1123,-0.4198,0.0846,-0.0867,-0.0469,-0.13,-0.1491,-8.75,-7.75,-50.0,351.57,-18.57,-11.64,111079,2015-10-08 14:07:27:989
1.8004,3.2178,8.6766,1.8687,3.1584,9.0941,-0.0706,0.065,-0.419,-0.1023,-0.0767,-0.1257,-9.5,-7.75,-49.25,352.73,-18.68,-11.64,111178,2015-10-08 14:07:28:088
1.8579,3.1412,8.7915,1.8868,3.0942,9.1124,-0.0251,0.0389,-0.319,-0.1193,0.0405,-0.0959,-11.0,-8.5,-49.75,4.13,-18.8,-11.69,111279,2015-10-08 14:07:28:189
1.7621,3.122,9.0405,1.8971,3.0335,9.1307,-0.2658,0.139,-0.146,0.0277,-0.0341,-0.1427,-10.0,-8.5,-49.75,357.24,-18.13,-11.76,111379,2015-10-08 14:07:28:289
1.8004,3.1029,8.849,1.8824,3.0172,9.1391,-0.0901,0.104,-0.2945,-0.0533,-0.0724,-0.0043,-10.25,-7.0,-49.0,358.65,-18.02,-11.77,111478,2015-10-08 14:07:28:388
1.992,3.0837,8.8107,1.936,2.9852,9.1384,0.0177,0.1176,-0.3852,-0.1342,-0.0639,-0.032,-9.75,-7.5,-48.75,357.73,-17.71,-11.92,111579,2015-10-08 14:07:28:489
1.9345,3.0454,8.8873,1.9209,2.9353,9.1577,-0.0247,0.1293,-0.2513,-0.1108,0.0107,-0.098,-10.0,-9.5,-48.75,356.93,-17.62,-11.94,111679,2015-10-08 14:07:28:589
1.8771,3.0454,9.0788,1.8834,2.8777,9.1838,0.0128,0.1677,-0.105,-0.1087,0.0064,-0.0852,-10.5,-7.0,-49.0,357.87,-17.42,-11.85,111779,2015-10-08 14:07:28:689
1.743,3.0071,9.0597,1.8911,2.9079,9.1727,-0.1481,0.0992,-0.113,0.0959,-0.0852,0.0085,-11.75,-6.5,-49.25,11.77,-17.11,-11.61,111879,2015-10-08 14:07:28:789
1.8579,3.0837,8.7532,1.923,3.0189,9.1301,-0.0651,0.0649,-0.3769,-0.0469,0.0383,-0.0064,-11.75,-6.75,-48.75,10.74,-17.68,-11.9,111979,2015-10-08 14:07:28:889
1.9728,3.0263,8.9064,1.9041,3.0374,9.1279,0.0687,-0.0111,-0.2215,0.0405,0.0234,-0.0469,-11.25,-7.5,-48.75,4.63,-17.97,-11.84,112078,2015-10-08 14:07:28:988
1.8962,3.0646,9.0022,1.9288,3.07,9.1118,-0.0325,-0.0054,-0.1096,0.1491,-0.0362,0.1385,-10.75,-8.25,-48.75,4.83,-18.25,-11.87,112178,2015-10-08 14:07:29:088
1.9345,3.2178,8.7149,1.9706,3.2262,9.0487,-0.0361,-0.0084,-0.3338,0.1236,0.0085,0.0107,-11.5,-6.75,-47.5,4.74,-18.43,-12.14,112279,2015-10-08 14:07:29:189
1.9728,3.0837,8.734,1.946,3.2013,9.0629,0.0115,-0.0974,-0.3683,0.0447,0.0618,-0.0426,-11.75,-7.75,-47.5,12.02,-19.19,-12.22,112379,2015-10-08 14:07:29:289
1.9154,3.2753,8.8873,1.9263,3.1685,9.0785,-0.011,0.1067,-0.1913,-0.0128,0.0703,0.1172,-11.25,-8.5,-47.5,6.65,-18.93,-12.05,112479,2015-10-08 14:07:29:389
1.8196,3.1603,8.9447,1.9091,3.1891,9.075,-0.0895,-0.0288,-0.1302,0.0682,0.0383,0.0511,-11.0,-7.5,-48.0,5.72,-18.95,-11.81,112579,2015-10-08 14:07:29:489
1.8771,3.1795,8.8298,1.896,3.2274,9.0642,-0.019,-0.0479,-0.2344,-0.032,-0.0852,0.0298,-10.25,-8.5,-47.0,1.54,-19.24,-11.75,112679,2015-10-08 14:07:29:589
