ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
-0.5171,1.8387,9.347,-0.3464,2.1661,9.5582,-0.1707,-0.3273,-0.2112,-0.6498,0.245,-0.049,-16.75,-20.75,-37.25,122.79,-14.03,1.34,54655,2015-10-07 16:27:07:638,0
-0.5938,1.2641,10.0173,-0.5778,1.3625,9.6943,-0.1117,0.1889,0.074,-0.5795,0.0405,-0.277,-16,-19.75,-38.5,123.57,-11.23,2.48,54755,2015-10-07 16:27:07:738,0
-0.7087,1.0726,10.1323,-0.3533,0.8898,9.7598,-0.3554,0.2211,0.2958,-0.0234,-0.2983,-0.1981,-15.25,-18.25,-40.25,129.42,-5.69,2.99,54854,2015-10-07 16:27:07:837,0
-0.5938,1.1875,9.979,-0.1754,0.9706,9.7569,-0.4184,0.2169,0.2221,0.1534,-0.3899,-0.3728,-15,-15,-41.5,126.93,-5.21,2.07,54954,2015-10-07 16:27:07:937,0
-0.8619,1.743,9.6534,0.0298,1.1486,9.7391,-0.8917,0.5944,-0.0857,0.0916,-0.4069,-0.5497,-15.75,-14.25,-41.5,120.26,-6.35,0.11,55054,2015-10-07 16:27:08:037,0
-0.0575,1.3791,9.8258,0.37,1.1252,9.7349,-0.3508,0.2347,-0.0048,-0.3515,-0.4155,-0.2599,-16.25,-15,-41.25,124.79,-6.4,-1.66,55154,2015-10-07 16:27:08:137,0
1.4365,1.2067,9.3661,0.8158,1.3752,9.6754,0.525,-0.0919,-0.022,0.6349,-0.2535,0.1513,-16.75,-17,-40,130.27,-6.71,-3.87,55255,2015-10-07 16:27:08:238,0
1.8387,2.0494,5.8419,1.2712,2.4783,9.4028,0.5675,-0.4289,-3.5609,1.453,-1.0717,-0.2748,-18,-18.5,-40,129.12,-8.06,-4.82,55355,2015-10-07 16:27:08:338,0
2.4708,2.0303,4.1372,2.8708,3.0464,8.8684,0.3087,-1.5716,-4.1374,-0.3132,-2.6397,-0.2727,-20,-21,-37,120.9,-14.64,-7.7,55455,2015-10-07 16:27:08:438,0
4.0414,0.1341,6.9145,4.8916,1.9211,8.2796,-1.0992,-1.5955,-1.4226,-1.6554,-1.6597,0.6498,-22.25,-24.25,-31.75,161.79,-14.69,-27.98,55555,2015-10-07 16:27:08:538,0
7.2975,-1.8771,5.5354,6.9292,0.4499,6.9249,-0.5702,-2.0971,-0.8915,-0.6115,-3.2469,1.7066,-27.75,-24.25,-28,170.61,-5.74,-40.23,55655,2015-10-07 16:27:08:638,0
8.3701,-4.5969,2.5283,8.793,-1.9278,3.8906,-0.3654,-3.2245,-1.7454,-0.2706,-3.0254,1.9239,-34.25,-20,-21.75,185.86,7.53,-60.75,55755,2015-10-07 16:27:08:738,0
11.3581,-8.5234,-0.0192,8.4801,-4.9115,0.3676,4.4103,-4.7036,-0.2335,-0.5007,-3.5878,3.3875,-40.5,-12.25,-11.25,189.15,23.48,-80.74,55854,2015-10-07 16:27:08:837,0
14.0588,-7.4124,1.0918,7.1104,-6.6007,-1.4294,6.9483,-0.8118,2.5212,-0.6434,-0.4836,2.0304,-43.25,-2.75,2.75,190.12,42.31,-101.37,55955,2015-10-07 16:27:08:938,0
10.5153,-5.114,-0.2873,6.4887,-7.2633,-1.1454,6.3442,0.7702,1.3178,0.6115,1.2528,0.4112,-39,10,17.25,179.46,45.94,-104.66,56054,2015-10-07 16:27:09:037,0
8.1211,-3.2178,-0.7278,6.6411,-7.2156,-0.0237,1.48,4.2468,-1.0106,-0.1534,-0.1768,-0.4943,-34.5,18,21.75,123.35,48.04,-91.83,56155,2015-10-07 16:27:09:138,0
8.9639,-5.6886,1.6855,7.2939,-6.546,-0.3463,1.9573,0.7616,2.0509,0.7478,-1.2868,-0.7627,-34.75,21.75,19.75,115.09,43.43,-92.46,56255,2015-10-07 16:27:09:238,0
9.9407,-6.7804,-0.2107,7.9928,-5.6715,-0.3455,1.9671,-0.994,0.2881,1.551,-1.5319,-1.8003,-34.25,21.25,18.75,113.57,41.87,-92.72,56354,2015-10-07 16:27:09:337,0
9.0022,-6.3973,-0.1341,8.737,-4.3821,-0.7948,0.2652,-2.0152,0.6607,0.3601,-0.4197,-1.4978,-33.25,19.5,21,87.68,29.02,-94.4,56454,2015-10-07 16:27:09:437,0
8.5234,-6.7421,0.6321,9.204,-3.2792,-0.8391,-0.8338,-3.4437,1.5286,0.1704,-0.0447,-1.4147,-30.75,18.5,23,74.3,21.44,-95.43,56554,2015-10-07 16:27:09:537,0
7.0677,-5.7269,0.747,9.4134,-2.6084,-0.8688,-2.2691,-3.2335,1.6732,0.4517,-0.2791,-0.7606,-31,14.25,24.25,79.02,16.42,-95.31,56655,2015-10-07 16:27:09:638,0
7.106,-5.5545,0,9.3935,-2.6212,-1.0303,-2.3131,-3.0124,0.9942,0.3728,-0.3622,0.098,-31,9,25.75,89.67,14.82,-95.9,56755,2015-10-07 16:27:09:738,0
9.481,-6.9911,-1.0918,9.132,-3.3609,-1.2175,0.4844,-3.9551,-0.1049,-0.0107,-0.2365,0.6605,-30,6.5,29,98.78,18.38,-97.1,56855,2015-10-07 16:27:09:838,0
7.604,-2.988,-1.4748,8.7205,-4.2999,-1.2782,-0.0365,-0.83,-0.4297,-0.3196,0.6498,1.2208,-28.75,8.75,31,101.57,23.98,-98.83,56955,2015-10-07 16:27:09:938,0
9.6917,-2.2984,-2.873,8.5221,-4.702,-1.1984,1.1696,2.4035,-1.6746,-0.0618,-0.6498,-0.1236,-27,12.25,31.75,98.89,28.96,-97.28,57055,2015-10-07 16:27:10:038,0
11.3389,-2.3559,-2.4517,8.5568,-4.4969,-1.6519,2.4353,2.7153,-0.6675,0.4836,-0.1555,-0.6626,-27.5,16.25,30.25,92.45,28.16,-100.72,57155,2015-10-07 16:27:10:138,0
9.3853,-2.873,-0.8619,8.9728,-3.5912,-1.6622,0.0588,0.4547,0.7979,0.441,-0.2429,-1.1526,-27,18,31,79.02,21.48,-100.49,57254,2015-10-07 16:27:10:237,0
9.7492,-2.2601,-1.6472,9.2999,-2.7648,-1.4276,0.2003,0.1982,-0.2771,1.3188,-0.196,-1.0951,-26.75,20.25,30,67.89,16.38,-98.73,57354,2015-10-07 16:27:10:337,0
12.6605,-0.2107,-2.0111,9.5965,-1.5545,-1.2891,2.7768,1.0756,-1.0093,0.4112,0.5539,-2.1135,-28.75,19.5,27.25,57.44,9.12,-97.65,57455,2015-10-07 16:27:10:438,0
14.461,2.0686,-2.0111,9.6553,1.5751,-0.6818,4.6908,0.7616,-0.8888,0.5561,0.5902,-3.5644,-33,17.25,24.5,49.01,-3.7,-94.84,57555,2015-10-07 16:27:10:538,0
13.1202,3.5434,0.0383,8.5083,4.813,-0.7842,4.612,-1.2696,0.8225,0.9822,0.2493,-3.8158,-36.75,7.75,21.75,41.39,-21.64,-94.41,57655,2015-10-07 16:27:10:638,0
9.5385,4.3096,-2.6815,6.1184,7.3466,-2.1825,2.7292,-2.9488,-0.2442,1.909,-0.3132,-4.0288,-37.5,-5,22.25,40.85,-29.39,-95.27,57755,2015-10-07 16:27:10:738,0
6.857,6.2441,-2.739,3.2465,8.5107,-3.633,2.4996,-1.9027,0.0704,1.7556,-1.0333,-3.7284,-32,-17.25,26.5,24.82,-48.52,-109.63,57855,2015-10-07 16:27:10:838,0
-0.0575,5.7078,-3.62,-0.0083,8.3148,-5.1994,-0.0492,-2.6071,1.5794,1.6277,-1.11,-3.1617,-21,-23.5,32.25,337.03,-60.94,-151.22,57955,2015-10-07 16:27:10:938,0
-3.486,6.0142,-5.3056,-3.0423,6.8493,-6.3247,-0.4436,-0.835,1.0192,1.7193,-1.9984,-2.3862,-8.25,-22.75,38.25,297.61,-49.23,161.36,58055,2015-10-07 16:27:11:038,0
-4.2138,5.2289,-5.114,-5.3815,4.915,-6.5615,1.1858,0.0124,1.2449,1.6149,-1.4424,-1.6107,-2,-19,40.5,286.15,-39.1,148.63,58155,2015-10-07 16:27:11:138,0
-5.3822,2.7581,-5.9185,-6.8782,3.0069,-6.3102,1.6195,-0.064,0.3411,1.7705,-1.8301,-1.6469,9.25,-12,43.25,279.29,-23.41,136.24,58255,2015-10-07 16:27:11:238,0
-7.5465,-0.5938,-5.2672,-8.004,1.0182,-5.574,0.6516,-1.1557,0.0849,2.0368,-1.5127,-1.404,18.25,-1,43,277.05,-5.96,124.85,58354,2015-10-07 16:27:11:337,0
-7.1635,-1.3599,-5.4396,-9.0585,-1.2389,-3.5467,1.8389,-0.2252,-1.7194,1.3358,-1.7705,-0.6456,25,8.25,38.25,280.55,5.18,114.7,58454,2015-10-07 16:27:11:437,0
-8.3893,-4.0989,-3.0646,-9.3655,-2.2485,-1.8446,0.9762,-1.8503,-1.2199,0.1001,-1.4914,-0.1193,31,20,29,296.52,13.26,101.14,58554,2015-10-07 16:27:11:537,0
-8.0637,-4.2904,-0.5746,-9.463,-2.5323,-0.4574,1.3993,-1.7581,-0.1173,0.2578,-1.6277,-0.1981,34,28,20,314.52,14.96,92.77,58654,2015-10-07 16:27:11:637,0
-8.3127,-2.9305,1.8962,-9.3849,-2.5197,1.3208,0.9489,-1.0364,0.3167,-0.588,-1.6064,0.4155,36.75,30,14,316.23,15.7,87.54,58754,2015-10-07 16:27:11:737,0
-8.102,-3.2944,2.9113,-9.2605,-2.3749,2.1849,0.7818,-0.7699,0.5541,0.7393,-0.0724,-0.1129,38.5,29.25,8.25,319.79,14.37,80.56,58855,2015-10-07 16:27:11:838,0
-8.4851,-2.3176,0.4788,-9.247,-2.1659,2.4437,-0.047,-0.1054,-1.061,0.6605,-0.1896,0.1832,40.25,28.5,4.75,323.07,12.76,75.2,58955,2015-10-07 16:27:11:938,0
-9.1171,-2.7773,2.7007,-9.1882,-2.0756,2.7277,0.071,-0.7017,-0.027,0.0128,-0.7436,0.1619,41.25,28.75,1.75,324.31,12.45,74.82,59055,2015-10-07 16:27:12:038,0
-8.4851,-2.6049,3.2944,-8.9907,-2.0174,3.3567,0.4641,-0.5645,-0.1805,0.1854,-0.6157,-0.0469,41.5,29,0.5,322.49,11.87,69.53,59155,2015-10-07 16:27:12:138,0
-8.4084,-2.4325,4.3287,-8.7764,-1.9814,3.9012,0.4965,-0.5279,0.2383,0.0192,-0.5177,0.2471,41.5,27.5,-2.25,322.01,11.66,66.03,59255,2015-10-07 16:27:12:238,0
-8.3318,-2.7198,4.2521,-8.5231,-1.9889,4.424,0.1913,-0.7309,-0.1719,-0.0533,-0.4389,0.049,41.5,26.75,-4,320.93,11.62,63.7,59354,2015-10-07 16:27:12:337,0
-8.2935,-2.4325,4.7118,-8.311,-1.9233,4.8372,0.0175,-0.5092,-0.1254,0.0874,-0.3814,-0.0064,42,26.25,-6.5,319.16,11.27,60.64,59455,2015-10-07 16:27:12:438,0
-7.6998,-2.1835,4.7118,-8.1306,-1.895,5.1451,0.4309,-0.2885,-0.4333,0.0554,-0.4431,0.0554,41,26.75,-8.25,322.09,11.26,58.39,59555,2015-10-07 16:27:12:538,0
-8.2744,-2.4517,5.0757,-7.9993,-1.872,5.3551,-0.2751,-0.5796,-0.2794,0.0107,-0.2983,0.0085,41.25,26.25,-9.75,320.75,11.14,57.22,59655,2015-10-07 16:27:12:638,0
-8.1211,-2.2984,4.6543,-7.8565,-1.7418,5.6046,-0.2646,-0.5567,-0.9503,0.2727,-0.4389,-0.0362,40.75,25.5,-11.25,320.49,10.49,55.22,59755,2015-10-07 16:27:12:738,0
-6.9719,-1.9154,4.7118,-7.5495,-1.5704,6.0588,0.3478,-0.5365,-1.3278,0.3196,-0.7904,0.0021,40,25.75,-12.75,322.43,9.22,51.25,59854,2015-10-07 16:27:12:837,0
-5.6503,-1.4365,8.351,-6.8557,-1.3723,6.8766,1.2053,-0.0643,1.4744,-0.0234,-1.1356,0.3579,40,24.75,-16.25,318.45,8.04,44.91,59954,2015-10-07 16:27:12:937,0
-3.3519,-1.0151,13.9055,-5.925,-1.3824,7.6911,2.6881,0.3864,6.1761,-0.1854,-0.196,0.081,39,23.5,-19,313.45,8.1,37.61,60054,2015-10-07 16:27:13:037,0
-6.2441,-1.3216,7.4316,-6.3632,-1.3001,7.3478,0.3107,-0.0981,0.3137,-0.1342,1.2783,-0.0128,38.5,23.5,-22,320.35,7.62,40.89,60155,2015-10-07 16:27:13:138,0
-6.9911,-1.8196,5.5545,-7.2743,-1.4256,6.4205,0.3407,-0.1833,-0.5403,-0.0533,1.4722,0.0682,39.5,23.5,-20,326.69,8.36,48.57,60254,2015-10-07 16:27:13:237,0
-7.3167,-1.9345,4.5394,-8.1774,-1.4777,5.2075,0.8607,-0.4568,-0.668,-0.1768,1.5872,-0.0192,42.25,23.25,-14.5,326.54,8.67,57.51,60354,2015-10-07 16:27:13:337,0
-9.481,-2.5091,1.1109,-9.1693,-1.642,3.0658,-0.6182,-1.7674,-1.84,-2.465,3.0807,0.9332,44.25,24.25,-7,335.84,9.64,71.51,60454,2015-10-07 16:27:13:437,0
-9.9982,-4.8459,-0.5555,-9.7105,-1.1064,0.8081,-0.6133,-4.4098,-1.0188,-0.2429,1.9132,1.8876,44.5,24.25,-3.25,336.91,9.38,77.26,60554,2015-10-07 16:27:13:537,0
-9.1363,-3.5626,-1.743,-9.6787,0.7701,-1.3784,0.5424,-4.3327,-0.3646,0.6562,0.8948,2.8144,45.25,19,9.25,338.23,6.48,85.24,60654,2015-10-07 16:27:13:637,0
-7.1635,-0.7278,-5.1523,-9.0614,2.8446,-2.4434,1.8979,-3.5724,-2.7089,0.2429,0.5795,3.1127,44,13,19.5,338.91,-4.5,98.11,60754,2015-10-07 16:27:13:737,0
-4.6352,3.7924,-7.2018,-7.3,5.7122,-3.2018,2.6648,-1.9198,-4,-0.6647,0.3963,3.3172,41.75,3.75,26.25,330.65,-16.86,105.09,60854,2015-10-07 16:27:13:837,0
-0.0766,7.0294,-5.0757,-5.0125,8.0125,-2.6164,5.2423,-0.6767,-2.1146,-0.9822,-0.6882,2.8762,38,-7.25,29.75,340.08,-35.63,113.68,60955,2015-10-07 16:27:13:938,0
2.5857,9.4044,-2.5091,-2.7231,9.2663,-1.7002,5.0981,0.2722,-1.2878,-1.3827,-0.6519,2.0922,33.25,-19.25,29.5,344.22,-65.66,120.59,61055,2015-10-07 16:27:14:038,0
4.4245,9.0788,0.0383,-0.2684,9.7975,-0.3273,4.6929,-0.7187,0.3656,-1.3529,-1.0248,1.7769,28,-30.75,26,352.47,-80.86,126.41,61154,2015-10-07 16:27:14:137,0
3.6775,8.5617,-1.0918,1.5968,9.6607,0.5405,2.1554,-1.1129,-1.1121,-0.4282,-0.9971,1.1079,19.5,-40.75,19.75,159.25,-83.25,-69.08,61254,2015-10-07 16:27:14:237,0
6.5888,7.9871,0.498,3.1473,9.2029,1.2536,3.2895,-1.1406,-0.9055,-2.2115,-1.2506,1.0823,13,-46.5,13,162.23,-74.74,-73.82,61355,2015-10-07 16:27:14:338,0
7.1635,7.7381,6.9719,4.3459,8.3689,2.6915,2.1625,-0.5902,5.639,-2.4352,-0.6093,-0.2194,7.25,-48,7.5,170.69,-65.67,-64.28,61454,2015-10-07 16:27:14:437,0
4.3862,8.351,16.4146,4.2142,7.3161,4.9885,-0.2387,0.9957,11.2921,-0.9502,0.6647,-0.6157,2.5,-46.75,-1.5,181.58,-53.96,-50.11,61554,2015-10-07 16:27:14:537,0
3.1795,4.9608,8.6957,2.9695,7.0547,6.1305,0.3802,-2.1785,2.583,0.9033,1.1505,-0.2514,-0.25,-46.75,-10.5,190.54,-45.38,-29.95,61655,2015-10-07 16:27:14:638,0
2.2793,3.486,5.9568,2.076,7.8803,5.4554,0.1385,-4.3315,0.4364,1.4104,1.4061,0.0746,0.25,-45.5,-14.75,196.92,-49.09,-22.67,61755,2015-10-07 16:27:14:738,0
2.1452,4.8076,5.4971,1.8112,8.573,4.4039,0.334,-3.7654,1.0932,2.3287,1.3465,0.7244,3.5,-45.25,-12.25,207.49,-58.36,-20.29,61855,2015-10-07 16:27:14:838,0
4.7118,5.1906,5.2481,2.067,9.0798,3.075,2.6448,-3.8892,2.1731,2.399,2.7974,1.1441,5.75,-47,-5.25,203.4,-66.1,-29.4,61954,2015-10-07 16:27:14:937,0
9.8258,5.0182,4.0414,3.1001,9.1861,1.4748,5.2846,-3.9493,2.5632,2.8847,3.3407,1.1164,2.75,-48.5,5.75,174.09,-69.84,-46.85,62054,2015-10-07 16:27:15:037,0
12.2009,4.9991,1.6089,4.3984,8.7502,0.5087,7.8024,-3.7511,1.1002,2.595,3.5132,0.3579,-2.75,-43.25,16.25,138.25,-67.09,-73.95,62154,2015-10-07 16:27:15:137,0
15.3229,4.5394,1.1875,5.4033,8.1838,0.0115,9.5105,-3.401,2.4102,3.6006,3.0488,-0.2493,-14.75,-35.5,23.5,104.78,-58.84,-86.48,62255,2015-10-07 16:27:15:238,0
13.0628,3.5626,-3.0646,6.0921,7.5656,-1.3485,6.8531,-3.8246,-1.4784,3.8243,2.7249,-1.0504,-26.25,-28.25,25,74.2,-52.66,-97.38,62355,2015-10-07 16:27:15:338,0
10.1323,2.4517,-5.2098,6.2464,7.092,-2.6186,5.1446,-3.9789,-1.154,3.1276,2.0048,-1.338,-37.25,-20.25,22.25,25.63,-47.55,-109.39,62455,2015-10-07 16:27:15:438,0
9.7683,1.1301,-5.9376,6.3117,7.0628,-2.5395,3.7688,-5.0471,-5.3901,-1.9111,3.2597,-1.5958,-42,-13.75,18.25,345.28,-42.35,-119.88,62555,2015-10-07 16:27:15:538,0
4.4628,-2.1069,-15.955,6.1004,7.2634,-2.4898,-1.6376,-9.3703,-13.4652,1.6128,0.8032,-0.8011,-43.25,-14.5,13.25,357.2,-46.07,-111.92,62655,2015-10-07 16:27:15:638,0
6.5505,-1.7621,-10.1706,6.0032,6.3332,-4.4747,0.5473,-8.0953,-5.6959,-1.8216,-1.9984,2.3841,-39.5,-21.25,3.5,290.88,-42.41,-125.67,62755,2015-10-07 16:27:15:738,0
13.3309,0.8045,-4.9608,6.8026,5.5347,-4.3888,6.5375,-4.7929,-1.4787,-3.4323,-1.6085,1.3188,-38.5,-23.25,0.5,268.88,-35.7,-126.11,62855,2015-10-07 16:27:15:838,0
12.9287,0.9768,-3.8882,7.1779,5.6226,-3.6102,6.7719,-4.1331,0.8155,-4.2888,-2.2882,1.0397,-41.75,-18.75,3.5,289.25,-34.54,-119.95,62955,2015-10-07 16:27:15:938,0
16.9126,1.4748,0.3448,7.444,5.5679,-3.1234,8.8173,-4.2528,3.1036,-3.5857,-3.2299,0.8629,-43.5,-13.25,6.25,319.32,-34.94,-113.24,63055,2015-10-07 16:27:16:038,0
18.0619,2.2218,3.3902,7.3705,5.6809,-3.0941,10.2311,-3.9848,6.3178,-3.0019,-3.4749,-0.4368,-44,-10.75,12,339.77,-34.58,-112.96,63155,2015-10-07 16:27:16:138,0
14.5376,0.7087,1.1684,6.6849,6.5185,-2.9985,7.8527,-5.8099,4.1669,-2.6759,-3.3066,-0.6328,-35.75,-18.5,24,6.67,-36.63,-112.99,63255,2015-10-07 16:27:16:238,0
10.4196,0.6704,0.5555,5.9928,7.3724,-2.4299,4.1012,-7.1043,2.5257,-2.6504,-2.5652,-0.6477,-25.25,-28.5,28.25,53.12,-41.66,-114.16,63355,2015-10-07 16:27:16:338,0
10.6111,2.6432,4.7693,5.538,7.9575,-1.4763,4.7284,-5.2185,7.2224,-2.8357,-1.4104,-1.0035,-15,-36,25,103.26,-52.23,-108.9,63455,2015-10-07 16:27:16:438,0
-8.5617,2.2793,29.7839,4.0286,8.5669,2.5592,-12.406,-6.1659,26.6105,-3.3236,-1.1633,-0.5795,-8,-42.5,16.5,131.08,-60.85,-81.8,63555,2015-10-07 16:27:16:538,0
5.612,4.2138,12.718,3.1749,7.9099,4.8501,1.9676,-2.0785,12.6231,1.6469,3.4621,0.5859,-3,-48,3.75,170.84,-53.6,-36.09,63655,2015-10-07 16:27:16:638,0
7.8721,1.494,2.8156,2.4926,8.5934,4.0137,5.4154,-5.1357,0.5238,2.1028,3.5729,0.4666,-3,-46.75,2.5,170.92,-58.08,-30.81,63755,2015-10-07 16:27:16:738,0
8.2361,0.5171,2.7198,2.7859,8.8162,3.2686,5.7183,-8.1075,-1.6022,2.1284,2.8613,2.0048,-6.75,-45.25,11,153.75,-63.77,-34.86,63854,2015-10-07 16:27:16:837,0
10.6877,-0.249,3.5434,4.303,8.2624,3.0638,6.9785,-8.6455,0.3072,1.8216,2.7739,2.7271,-16.25,-41.5,16.5,128.9,-60.66,-50.38,63955,2015-10-07 16:27:16:938,0
16.0507,-1.1492,-4.4245,6.7719,6.6003,2.5978,8.302,-7.3664,-4.3408,2.7186,0.686,3.3684,-28.75,-33.75,15.5,108.18,-47.68,-63.62,64055,2015-10-07 16:27:17:038,0
14.6334,-1.6472,-9.3278,8.7651,4.3269,0.788,5.8683,-5.9741,-10.1159,1.8173,0.3835,2.1327,-40.75,-17,14,82.85,-26.18,-84.86,64155,2015-10-07 16:27:17:138,0
11.7986,-6.7421,-1.3408,9.7346,1.1861,-0.0428,2.0641,-7.9282,-1.2979,0.2067,-0.5305,3.5622,-45,-1.25,13.5,51.5,-15.82,-89.76,64255,2015-10-07 16:27:17:238,0
14.9973,-8.734,-1.2641,9.5504,-2.1709,-0.4985,5.4469,-6.5632,-0.7657,0.0937,-0.1129,3.5601,-43.75,13.25,13.25,76.87,2.9,-92.07,64355,2015-10-07 16:27:17:338,0
15.955,-10.2089,0.7853,7.9885,-5.6274,-0.8284,7.9664,-4.5815,1.6137,-1.6554,-0.4645,3.183,-37.25,27,14,89.06,35.02,-95.92,64455,2015-10-07 16:27:17:438,0
12.8521,-3.8307,3.8882,6.7091,-6.7401,-2.3934,6.1429,2.9094,6.2816,-3.8712,0.3665,1.4509,-26.5,35.5,17.75,60.78,42.77,-103.4,64555,2015-10-07 16:27:17:538,0
5.0182,8.9447,9.7875,6.8211,-5.9553,-3.7653,-1.8029,14.9,13.5528,-2.4522,0.98,1.2336,-18.25,35,25.75,52.92,37.35,-118.84,64661,2015-10-07 16:27:17:644,0
12.4307,5.8993,4.616,7.7519,-5.0205,-3.2974,4.6788,10.9198,7.9134,0.1875,0.6498,-2.3883,-15.5,30,32.75,63.73,30.79,-113.04,64754,2015-10-07 16:27:17:737,0
14.5567,-3.237,3.6009,9.3117,-2.473,-1.8297,5.2451,-0.764,5.4306,2.1348,0.8096,-3.8584,-16,29.75,32.5,51.3,14.61,-101.12,64856,2015-10-07 16:27:17:839,0
15.1314,-8.4084,0.498,9.7845,-0.1725,-0.6364,5.3469,-8.236,1.1344,3.656,-0.2919,-2.9295,-24.25,27.75,29.25,44.83,1.01,-93.72,64955,2015-10-07 16:27:17:938,0
15.6102,-10.0748,5.0949,9.7253,0.9891,-0.781,6.1375,-12.004,4.822,2.857,-0.6882,-1.9835,-33,26.5,22.75,33.74,-5.79,-94.59,65055,2015-10-07 16:27:18:038,0
4.616,-7.9679,-2.3942,9.6133,1.6739,-0.9767,-4.3142,-10.3324,-1.6564,0.5049,0.8117,-1.6831,-38.5,23.5,18.75,29.53,-7.98,-96.44,65155,2015-10-07 16:27:18:138,0
5.1715,-4.7118,0.5363,9.4842,2.449,-0.4713,-4.4154,-7.1348,1.0363,-0.2876,0.3792,-0.4389,-41.25,21.25,16.75,25.12,-13.05,-94.07,65255,2015-10-07 16:27:18:238,0
5.4396,-4.0989,-0.3639,9.6647,1.6237,0.3567,-2.883,-5.2125,-0.3994,-1.5446,0.8735,1.9388,-44.75,13.5,13.5,26.77,-14.46,-91.63,65355,2015-10-07 16:27:18:338,0
12.5456,-4.9416,-1.0151,9.7315,-1.0862,0.5377,2.9186,-3.1043,-1.3542,-1.1782,-0.6029,3.4365,-45,13.25,12.5,51.88,0.43,-85.94,65454,2015-10-07 16:27:18:437,0
16.5679,-3.0837,2.5091,8.4697,-4.8692,-0.8514,8.0024,2.1111,3.4754,-1.5936,-0.9225,3.1404,-38.25,25,13.75,74.94,19.65,-90.96,65555,2015-10-07 16:27:18:538,0
10.8793,-2.7581,1.9537,8.0053,-5.5513,-1.1264,2.8739,2.7931,3.0801,0.5838,-0.3814,0.8948,-32.75,31.25,16.5,60.2,32.95,-98.24,65655,2015-10-07 16:27:18:638,0
10.094,-2.0111,-0.6321,7.7235,-5.926,-1.1833,2.3704,3.9149,0.5512,1.061,-1.2741,0.5113,-22.5,38,22.25,52.88,34.48,-98.01,65755,2015-10-07 16:27:18:738,0
12.1434,-2.9305,-0.996,7.8637,-5.6587,-1.5208,4.2797,2.7282,0.5248,-0.8458,0.0575,-0.6519,-18,41.25,23.25,44.33,36.66,-100.33,65855,2015-10-07 16:27:18:838,0
12.1242,-4.3862,0.6512,8.6431,-4.345,-1.6087,2.8487,0.1135,2.4983,-1.2442,1.4999,-2.2115,-15.25,42.25,22.75,36.19,29.99,-101.44,65955,2015-10-07 16:27:18:938,0
9.6917,-4.6543,1.9537,9.5278,-2.2186,-0.6849,0.0482,-2.6314,2.3155,1.3785,0.2237,-2.399,-16.75,42,26,33.32,22.44,-98.52,66055,2015-10-07 16:27:19:038,0
8.8873,-4.7884,-0.7278,9.7918,-0.2381,-0.4845,-0.847,-4.4736,-0.6838,1.8813,-0.0234,-2.2839,-25.5,34.75,26,38.49,13.08,-94.11,66155,2015-10-07 16:27:19:138,0
7.4124,-4.2329,-0.8428,9.6795,1.1548,-1.0692,-2.1905,-5.5027,0.0158,1.6448,-0.539,-1.649,-33.25,31.25,22,29.57,-4.65,-94.85,66254,2015-10-07 16:27:19:237,0
6.7612,-4.0989,-1.5706,9.5459,1.5762,-1.6005,-2.9344,-5.6168,-0.0834,1.6362,-0.1108,-0.5092,-39.25,28,18.75,22.99,-8.07,-97.58,66355,2015-10-07 16:27:19:338,0
5.8419,-3.5817,-3.2753,9.5611,0.9746,-1.9511,-3.5407,-4.3534,-1.5206,0.9374,0.2684,0.7159,-41.75,24,15.75,14.27,-7.78,-101.15,66455,2015-10-07 16:27:19:438,0
7.9296,-4.2329,-3.6583,9.6556,-0.5082,-1.6376,-1.7072,-3.3416,-2.0748,-0.5667,0.7201,1.8067,-42.75,22.75,12.75,10.6,-5.7,-101.53,66554,2015-10-07 16:27:19:537,0
11.4922,-5.5737,-2.5666,9.0104,-3.555,-1.5314,2.8074,-1.8463,-0.6138,-1.6405,0.5092,3.2299,-40.75,25.25,10,11.8,11.03,-99.03,66655,2015-10-07 16:27:19:638,0
14.1162,-4.1372,-2.1069,7.9899,-5.313,-2.0257,6.1263,1.1758,-0.0812,-0.8948,-0.228,2.073,-35,33.75,9.75,10.69,29.92,-102.57,66754,2015-10-07 16:27:19:737,0
8.8298,-2.1261,-0.5938,7.8514,-5.2964,-2.5443,0.6746,2.9792,2.15,-2.2477,1.0248,-0.2748,-25.75,42.5,13.25,13.05,34.23,-107.67,66855,2015-10-07 16:27:19:838,0
8.6574,-3.7158,0.5938,8.3228,-4.3583,-2.812,0.3347,0.6425,3.4058,-0.9246,-0.2471,-0.3814,-17.75,46.25,19.25,19.96,32.69,-107.96,66954,2015-10-07 16:27:19:937,0
