ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
2.2601,-0.4214,11.9327,1.3134,1.4805,9.6049,0.9468,-1.9019,2.3278,-0.4005,-0.4176,-0.0107,-13.75,-15.5,-10.25,142.04,-10.94,-3.6,93860,2015-10-08 15:49:50:161,0
2.2793,0.9194,9.1937,1.4815,1.3055,9.6058,0.7978,-0.3861,-0.4121,0.2109,0.147,0.0682,-15.75,-15.5,-10.75,134.84,-7.62,-8.6,93960,2015-10-08 15:49:50:261,0
1.9728,1.9345,9.2895,0.9033,1.4159,9.6618,1.5101,0.4611,-0.3723,0.032,0.963,-0.6562,-15.75,-13.75,-11.5,130.4,-7.63,-8.29,94060,2015-10-08 15:49:50:361,0
0.249,1.8771,8.0062,0.0133,1.7297,9.6529,0.1689,0.1825,-1.6526,0.3388,0.5028,-1.0738,-14.5,-13.75,-11.75,130.75,-9.4,-1.46,94160,2015-10-08 15:49:50:461,0
-0.8236,2.4134,8.2169,-0.2958,3.1198,9.2925,-0.5278,-0.7064,-1.0756,2.1092,-0.9715,-1.6469,-10.75,-9.75,-12.75,118.92,-15.12,2.6,94260,2015-10-08 15:49:50:561,0
-0.9194,3.6966,9.347,0.1541,4.7796,8.5616,-1.0735,-1.083,0.7853,2.5609,-1.2378,-1.2485,-10.25,-6.25,-10.25,97.4,-18.55,1.82,94360,2015-10-08 15:49:50:661,0
-0.3256,5.3822,7.8721,0.3785,6.0582,7.7023,-0.7232,-0.6569,0.2656,0.4453,-0.0852,-0.4133,-10.25,-9.5,-3,106.46,-29.17,-1.03,94460,2015-10-08 15:49:50:761,0
-0.2873,5.3439,6.7229,0.3074,6.1961,7.595,-0.5181,-0.8906,-0.6614,-0.3388,0.2386,0.2194,-8.5,-12,3,143.46,-39.44,-2.42,94560,2015-10-08 15:49:50:861,0
0.498,5.8993,7.7764,0.3538,5.9973,7.751,0.0293,-0.1171,-0.3577,-0.3537,0.0298,0.1534,-6.5,-12.75,3.5,153.88,-38.07,-2.28,94660,2015-10-08 15:49:50:961,0
0.1915,5.8035,7.7572,0.4118,5.7209,7.9544,-0.2202,0.1018,-0.0248,-0.0724,-0.1832,0.1087,-6.5,-11.75,3.25,148.54,-37.01,-2.99,94760,2015-10-08 15:49:51:061,0
-0.5363,5.1523,8.7149,0.2847,5.7032,7.9726,-0.9168,-0.4743,0.7423,0.6562,0.0256,0.0234,-7,-12,3.5,151.42,-35.53,-3.24,94860,2015-10-08 15:49:51:161,0
-0.0766,4.8459,9.8067,0.4233,6.2236,7.5669,-0.7489,-1.0138,3.2549,2.0219,0.2237,1.0674,-7,-12.5,3,147.99,-35.56,-2.05,94960,2015-10-08 15:49:51:261,0
1.245,6.7421,4.1372,1.5401,8.0738,5.3491,-0.2951,-1.3317,-1.2119,2.857,-0.4474,1.5681,-8,-13,5.75,142.26,-51.15,-10.68,95060,2015-10-08 15:49:51:361,0
3.3519,8.734,-0.2298,2.678,9.0657,2.6099,0.6739,-0.3317,-2.8397,1.5446,-0.0682,0.4091,-11.75,-15,12.5,132.57,-60.28,-24.27,95160,2015-10-08 15:49:51:461,0
3.3902,8.6191,-0.2107,3.0424,9.2048,1.4783,0.3478,-0.5857,-1.689,0.8906,-0.5284,0.2407,-15.25,-15.75,23.25,99.67,-69.41,-59.01,95260,2015-10-08 15:49:51:561,0
3.5051,8.6,-0.4788,3.2097,9.2143,0.9821,0.2954,-0.6144,-1.5376,-0.115,-0.0639,-0.1385,-15.75,-14.25,29,87.91,-69.95,-72.21,95360,2015-10-08 15:49:51:661,0
3.2178,8.0062,-0.1724,3.0484,9.1949,1.5267,0.1886,-1.0164,-2.0821,-1.502,0.3388,-0.441,-14.75,-11.25,29.75,89.2,-69.92,-71.8,95460,2015-10-08 15:49:51:761,0
2.6049,8.0254,2.4325,2.3905,8.8747,3.4198,0.0229,-0.8877,-1.1022,-1.845,0.1193,-0.8053,-14,-12.25,27,117.63,-66.33,-41.47,95560,2015-10-08 15:49:51:861,0
1.5323,7.3358,5.3247,1.7152,8.2545,5.0091,-0.2212,-0.9761,0.373,-1.8323,-0.0618,-0.8437,-12.75,-12.75,21.75,133.45,-59.86,-23.3,95660,2015-10-08 15:49:51:961,0
1.3024,6.857,7.9679,1.3087,7.5708,6.0943,-0.0063,-0.7138,1.8736,-0.6967,-0.4197,-0.4431,-10.25,-12.25,14.75,142.05,-53.05,-13.6,95760,2015-10-08 15:49:52:061,0
-0.498,6.0908,5.6312,0.83,7.169,6.6399,-1.328,-1.0781,-1.0087,-0.0618,-0.2152,-0.2301,-7,-12,10.5,151.33,-46.62,-7.94,95860,2015-10-08 15:49:52:161,0
-0.1724,6.6655,6.5505,0.5431,7.0025,6.844,-0.7155,-0.337,-0.2935,-0.4197,0.1917,0.1129,-5.75,-10,8.5,149.18,-47.02,-6.77,95960,2015-10-08 15:49:52:261,0
0.4022,6.3207,7.3741,0.4288,6.6197,7.2226,-0.0266,-0.299,0.1515,-0.3622,0.0639,0.2067,-5.5,-9,7.75,155.21,-42.46,-3.4,96060,2015-10-08 15:49:52:361,0
0.7087,6.0142,7.355,0.3907,6.3557,7.4581,0.318,-0.3415,-0.1031,-0.1108,-0.0533,-0.0192,-6.25,-10.5,6.25,150.76,-40.63,-3.08,96160,2015-10-08 15:49:52:461,0
0.5363,6.0142,7.2018,0.4037,6.335,7.475,0.0368,-0.2441,-0.2158,-0.1555,-0.0256,-0.1811,-6.75,-7.75,4.75,141.33,-40.35,-3.17,96260,2015-10-08 15:49:52:561,0
0.1532,6.1866,7.3741,0.3571,6.3221,7.4883,-0.2039,-0.1354,-0.1141,0.1811,-0.1278,-0.1449,-7.25,-8,4.75,141.59,-40.14,-2.73,96359,2015-10-08 15:49:52:660,0
0.1341,6.0525,7.2784,0.3017,6.3841,7.4379,-0.0657,-0.3827,-0.0522,-0.0383,0.0575,-0.0746,-7.25,-6.75,4,135.37,-40.35,-2.65,96460,2015-10-08 15:49:52:761,0
0.1724,6.2824,7.0677,0.3002,6.424,7.4035,-0.1278,-0.1416,-0.3359,0.1875,0.0746,0.0874,-6.75,-7,4.25,137.33,-40.68,-2.09,96560,2015-10-08 15:49:52:861,0
0.2873,6.3207,7.1251,0.3191,6.4929,7.3424,-0.0318,-0.1722,-0.2173,0.1129,-0.1129,-0.0937,-7.25,-8.25,5,147.85,-41.14,-2.53,96660,2015-10-08 15:49:52:961,0
0.3448,6.4356,6.7804,0.3636,6.614,7.2314,0.0069,-0.1841,-0.3278,0.1491,-0.1129,-0.1513,-7.5,-8,5.25,141.36,-42.15,-2.81,96760,2015-10-08 15:49:53:061,0
0.1724,6.4356,6.8761,0.3587,6.6482,7.2003,-0.2259,-0.1953,-0.3596,0.0639,-0.0426,0.0597,-6.5,-9.25,6,149.08,-42.57,-2.75,96861,2015-10-08 15:49:53:162,0
0.3256,6.4165,6.9528,0.4764,6.6787,7.1651,-0.2474,-0.2246,-0.3086,-0.0447,-0.0597,0.3537,-5,-9.25,6,152.71,-42.92,-3.8,96960,2015-10-08 15:49:53:261,0
0.8428,6.3207,6.9336,0.72,6.665,7.1575,0.0917,-0.406,-0.1286,0.0639,-0.0277,0.2301,-7.75,-8.75,5.75,140.07,-42.84,-5.21,97060,2015-10-08 15:49:53:361,0
0.9385,6.4548,6.8378,0.9037,6.685,7.1179,-0.0578,-0.2437,-0.1924,0.1236,-0.1662,0.2535,-9,-8,5.75,133.67,-42.9,-6.7,97160,2015-10-08 15:49:53:461,0
1.2258,6.3782,6.8187,1.0537,6.703,7.0802,0.0861,-0.2788,-0.3661,0.0639,-0.0469,-0.0746,-9,-7.75,6,132.58,-43.12,-8.46,97260,2015-10-08 15:49:53:561,0
0.9002,6.4739,6.7995,1.0022,6.6663,7.1223,-0.1285,-0.2247,-0.3683,-0.1854,0.0575,-0.0107,-9.5,-7,6.25,130.48,-42.83,-8.01,97360,2015-10-08 15:49:53:661,0
0.9577,6.1675,7.0102,0.9351,6.5226,7.2631,0.0298,-0.3029,-0.2471,-0.1832,0.2109,0.0107,-9.5,-7,5.75,130.98,-41.69,-7.34,97460,2015-10-08 15:49:53:761,0
0.5938,6.0334,7.2592,0.7307,6.3251,7.4585,-0.137,-0.2917,-0.1993,-0.1704,0.3409,-0.0043,-10,-8.5,4.75,129.43,-40.45,-6.16,97560,2015-10-08 15:49:53:861,0
0.5171,5.9185,7.4124,0.6009,6.208,7.5677,-0.0838,-0.2895,-0.1553,-0.1534,0.1534,0.0447,-10,-6.5,4.75,124.97,-39.62,-4.81,97660,2015-10-08 15:49:53:961,0
0.6129,5.8227,7.5082,0.5181,6.1055,7.6567,0.0948,-0.2828,-0.1485,-0.0383,0.1427,0.0405,-10,-7,4.25,125.3,-38.96,-4.32,97760,2015-10-08 15:49:54:061,0
0.4214,5.8802,7.3741,0.43,6.0718,7.6889,0.068,-0.2874,-0.3722,-0.032,0.0788,0.0298,-9.75,-8,3.5,123.66,-38.41,-3.46,97860,2015-10-08 15:49:54:161,0
0.3639,5.7652,7.5465,0.3853,6.0288,7.725,0.0075,-0.2352,-0.2244,-0.1364,0.0959,-0.0788,-9.75,-7,3,124.8,-38.03,-2.91,97960,2015-10-08 15:49:54:261,0
0.1915,5.861,7.355,0.2939,5.9619,7.7807,-0.0908,-0.0925,-0.4555,-0.0362,0.0234,-0.0085,-9.25,-6.75,4,130.4,-37.44,-2.16,98060,2015-10-08 15:49:54:361,0
0.4405,5.6886,7.6231,0.2951,5.9042,7.8245,0.2032,-0.2239,-0.2335,-0.098,-0.1385,-0.0383,-9,-6.75,3,128.29,-37.02,-2.16,98160,2015-10-08 15:49:54:461,0
0.3065,5.7269,7.5848,0.3253,5.8821,7.84,-0.0196,-0.1603,-0.2896,-0.0618,0.0234,0.0107,-8.75,-8,3,131.21,-36.98,-2.27,98260,2015-10-08 15:49:54:561,0
0.3256,5.7461,7.5465,0.3203,5.8526,7.8622,0.0176,-0.1078,-0.3153,-0.0447,-0.0128,0.0277,-8.5,-7,3,131.58,-36.79,-2.39,98360,2015-10-08 15:49:54:661,0
0.3639,5.7078,7.5082,0.3258,5.8314,7.8778,0.0459,-0.1232,-0.3701,-0.0618,-0.032,0.0341,-9.25,-7.75,2.5,131.27,-36.53,-2.3,98460,2015-10-08 15:49:54:761,0
0.3256,5.7078,7.5657,0.3416,5.8264,7.8808,-0.013,-0.1293,-0.3073,0.0874,0.0149,-0.0852,-10.25,-7.5,3.25,125.27,-36.5,-2.45,98560,2015-10-08 15:49:54:861,0
0.3831,5.6312,7.5274,0.3081,5.8455,7.868,0.0701,-0.1466,-0.3481,-0.0469,0.0788,0.0405,-9.5,-7.5,4,130.39,-36.49,-2.31,98660,2015-10-08 15:49:54:961,0
0.3639,5.6886,7.5465,0.3001,5.8579,7.8591,0.0638,-0.1884,-0.3317,0.032,0.0383,0.066,-10.5,-5.75,3.5,124.53,-36.61,-2.13,98760,2015-10-08 15:49:55:061,0
0.3256,5.7269,7.5274,0.3163,5.8418,7.8704,0.0093,-0.1149,-0.3431,0.2109,-0.049,0.0192,-9,-5.75,3.5,127.34,-36.63,-2.31,98860,2015-10-08 15:49:55:161,0
0.3639,5.6695,7.5465,0.3212,5.8488,7.8651,0.0427,-0.1793,-0.3185,-0.0703,0.0256,0.0362,-10,-8.75,3,130.89,-36.74,-2.36,98960,2015-10-08 15:49:55:261,0
0.3831,5.6503,7.6423,0.3394,5.8515,7.8622,0.0437,-0.2012,-0.2199,0.0021,0.0107,-0.0746,-9.25,-8.5,3.75,130.97,-36.55,-2.26,99060,2015-10-08 15:49:55:361,0
0.3065,5.6886,7.6231,0.3185,5.8465,7.8669,-0.0121,-0.1578,-0.2438,-0.0085,0.0085,-0.0639,-7.75,-9.75,3.25,139.02,-36.63,-2.47,99160,2015-10-08 15:49:55:461,0
0.3639,5.6695,7.5274,0.3068,5.8439,7.8692,0.0739,-0.1643,-0.2584,0.0874,-0.0149,0.0575,-9.25,-8.75,3.25,134.03,-36.53,-2.25,99260,2015-10-08 15:49:55:561,0
0.3639,5.6503,7.5274,0.3032,5.848,7.8663,0.0607,-0.1977,-0.339,0.017,0.0043,-0.0533,-8.75,-8,2.75,131.25,-36.65,-2.3,99360,2015-10-08 15:49:55:661,0
0.3448,5.6695,7.5465,0.295,5.8715,7.8491,0.0498,-0.202,-0.3026,-0.0192,-0.0064,0.032,-10,-8.25,3,128.27,-36.83,-2.17,99460,2015-10-08 15:49:55:761,0
0.3256,5.6886,7.6423,0.3302,5.8851,7.8376,0.0154,-0.2139,-0.3115,-0.0277,0.0362,-0.0383,-9.5,-8.75,3.25,131.19,-36.81,-2.37,99560,2015-10-08 15:49:55:861,0
0.3065,5.7078,7.5274,0.317,5.869,7.8502,0.0124,-0.1999,-0.3418,0.0511,-0.0362,0.0064,-10.25,-7.5,2.75,125.33,-36.72,-2.26,99660,2015-10-08 15:49:55:961,0
0.3448,5.7078,7.5848,0.287,5.861,7.8573,0.0531,-0.188,-0.2933,0.0405,0.0639,-0.0533,-10.25,-8.25,2.75,128.23,-36.7,-2.29,99760,2015-10-08 15:49:56:061,0
0.3256,5.6695,7.5657,0.2685,5.8574,7.8606,0.0161,-0.1827,-0.1838,-0.0703,0.0149,0.066,-10.25,-9,2.5,131.02,-36.7,-2.09,99860,2015-10-08 15:49:56:161,0
0.3065,5.7269,7.5465,0.2656,5.8422,7.872,0.0109,-0.1946,-0.3231,-0.0362,0.1513,0.0085,-8.25,-9.5,3,137.56,-36.57,-1.93,99960,2015-10-08 15:49:56:261,0
0.3065,5.7078,7.604,0.2751,5.8479,7.8675,0.028,-0.1584,-0.3598,-0.0085,-0.0021,-0.0511,-9,-8.5,2.75,131.43,-36.54,-1.96,100060,2015-10-08 15:49:56:361,0
0.3065,5.7269,7.5274,0.2726,5.8675,7.8529,0.0116,-0.1736,-0.3102,-0.0362,0.0043,0.0277,-7.75,-7.75,2.25,132.66,-36.72,-2.08,100160,2015-10-08 15:49:56:461,0
0.3065,5.6886,7.5657,0.2856,5.8654,7.854,0.0297,-0.2178,-0.2675,-0.066,0.0064,-0.0852,-7.75,-8.5,2.25,136.54,-36.71,-2.06,100260,2015-10-08 15:49:56:561,0
0.2873,5.7078,7.5082,0.2702,5.8783,7.8449,0.0171,-0.1706,-0.3367,-0.0192,-0.1427,0.115,-8.25,-9,2.75,137.5,-36.82,-1.95,100360,2015-10-08 15:49:56:661,0
0.2873,5.6695,7.5465,0.2825,5.8728,7.8486,0.0048,-0.2034,-0.3021,-0.0234,-0.0362,-0.049,-9.25,-8.5,2.25,134.1,-36.83,-1.97,100460,2015-10-08 15:49:56:761,0
0.249,5.6886,7.5848,0.3034,5.8882,7.8363,-0.0544,-0.1996,-0.2515,-0.0149,0.0277,-0.0256,-8.75,-7.75,2.25,129.16,-36.9,-2.22,100560,2015-10-08 15:49:56:861,0
0.2682,5.6695,7.4891,0.314,5.8886,7.8356,-0.0458,-0.2,-0.2507,0.0852,0.0341,0.0575,-9.5,-8.5,2,131.23,-36.99,-2.23,100660,2015-10-08 15:49:56:961,0
0.3065,5.6695,7.5465,0.3618,5.8887,7.8334,-0.0745,-0.2192,-0.3061,0.049,-0.0362,0.0128,-9,-7.75,3,131.11,-36.84,-2.52,100760,2015-10-08 15:49:57:061,0
0.2873,5.6695,7.604,0.3517,5.8799,7.8405,-0.0644,-0.2105,-0.2365,0.032,0.0469,-0.049,-9,-8,3,131.09,-36.82,-2.57,100860,2015-10-08 15:49:57:161,0
0.2873,5.6695,7.5465,0.3396,5.8803,7.8408,-0.0523,-0.2108,-0.2942,-0.017,-0.0831,0.0554,-8.75,-8.5,2.5,131.48,-36.89,-2.54,100961,2015-10-08 15:49:57:262,0
0.3256,5.6503,7.5657,0.3517,5.867,7.8502,-0.0261,-0.2167,-0.2845,-0.0107,-0.081,-0.0277,-8.5,-11,2.75,142,-36.77,-2.5,101060,2015-10-08 15:49:57:361,0
0.2682,5.6695,7.5274,0.3648,5.8548,7.8587,-0.0967,-0.1853,-0.3313,-0.0149,0.0874,-0.081,-8.5,-9,3,137.12,-36.71,-2.86,101160,2015-10-08 15:49:57:461,0
0.3256,5.6886,7.5848,0.3307,5.8529,7.8616,0.014,-0.1834,-0.3342,-0.0959,-0.0575,-0.049,-9,-10,2.25,133.87,-36.71,-2.52,101260,2015-10-08 15:49:57:561,0
0.2682,5.6695,7.5274,0.2874,5.8418,7.8715,-0.05,-0.1787,-0.2815,-0.081,-0.0575,-0.0213,-8.25,-10.75,2.5,142.17,-36.59,-2.16,101360,2015-10-08 15:49:57:661,0
0.249,5.6695,7.5465,0.2841,5.8307,7.8799,-0.0351,-0.1612,-0.3334,-0.0107,-0.0469,0.0021,-8.5,-9.75,2.5,142.2,-36.56,-2.09,101460,2015-10-08 15:49:57:761,0
0.3065,5.6886,7.5657,0.3038,5.8286,7.8807,0.0027,-0.1399,-0.3151,-0.0575,-0.0447,0.1491,-9.5,-9.5,2.5,134.09,-36.54,-2.09,101560,2015-10-08 15:49:57:861,0
0.2873,5.6503,7.5274,0.2896,5.8399,7.8729,-0.0023,-0.1895,-0.3455,-0.0149,0.0234,-0.0234,-8.25,-10.5,2.5,139.96,-36.55,-2.11,101660,2015-10-08 15:49:57:961,0
0.2298,5.6695,7.5465,0.2944,5.8204,7.8871,-0.0646,-0.1509,-0.3406,0.0426,-0.0533,0.0511,-8,-9.75,2.5,139.97,-36.41,-2.14,101760,2015-10-08 15:49:58:061,0
0.2298,5.6503,7.5657,0.2887,5.8251,7.8839,-3.0000E-04,-0.2054,-0.3098,0.081,0.0298,0.0256,-7.5,-11,2.75,142.19,-36.43,-2.18,101860,2015-10-08 15:49:58:161,0
0.3065,5.6503,7.6423,0.3013,5.8405,7.872,-0.0452,-0.154,-0.2851,0.0277,-0.0682,0.115,-6.75,-9.75,2.25,142.04,-36.55,-2.19,101960,2015-10-08 15:49:58:261,0
0.249,5.6886,7.5082,0.2932,5.8503,7.865,-0.0443,-0.1617,-0.3568,-0.0788,0.1129,-0.1641,-8.25,-10.25,3.25,139.92,-36.62,-2.15,102060,2015-10-08 15:49:58:361,0
0.2682,5.6312,7.604,0.285,5.8209,7.8871,-0.0552,-0.1706,-0.3405,0.0746,-0.0192,-0.0511,-8.75,-10.5,3,136.64,-36.46,-2.02,102160,2015-10-08 15:49:58:461,0
0.249,5.6312,7.5848,0.2869,5.7978,7.904,-0.0379,-0.1666,-0.3192,-0.0362,-0.0618,0.0682,-8.5,-10.25,2.25,138.37,-36.24,-2.08,102260,2015-10-08 15:49:58:561,0
0.2682,5.6695,7.5848,0.2797,5.8318,7.8792,-0.0116,-0.1624,-0.2944,-0.0149,0.081,0.1065,-8.5,-11.25,2,140.72,-36.49,-2.03,102360,2015-10-08 15:49:58:661,0
0.3065,5.6503,7.5274,0.2664,5.7988,7.904,0.0401,-0.1485,-0.3767,-0.1747,-0.0298,-0.1214,-8.25,-10.5,2.25,138.36,-36.37,-2,102460,2015-10-08 15:49:58:761,0
0.3065,5.6695,7.6806,0.3121,5.8007,7.901,-5.0000E-04,-0.154,-0.2945,0.0426,0.0597,-0.0128,-8.5,-9.5,2.75,137.47,-36.26,-2.26,102560,2015-10-08 15:49:58:861,0
0.3256,5.6695,7.6614,0.2969,5.8223,7.8856,0.0287,-0.1528,-0.2242,-0.0256,-0.081,0.0149,-8,-10,2.25,138.29,-36.42,-2.16,102660,2015-10-08 15:49:58:961,0
0.3448,5.6503,7.5657,0.3545,5.8178,7.8865,-0.0097,-0.1675,-0.3209,0.0383,0.0064,0.0064,-8.25,-9.25,2.75,137.4,-36.4,-2.37,102760,2015-10-08 15:49:59:061,0
0.3065,5.6503,7.604,0.3775,5.8275,7.8783,-0.0711,-0.1772,-0.2744,0.0043,-0.0043,0.1321,-7.75,-10.25,3.5,141.24,-36.46,-2.74,102860,2015-10-08 15:49:59:161,0
0.3831,5.6503,7.5274,0.3591,5.8157,7.8879,-0.01,-0.1846,-0.2257,0.0618,0.049,0.0724,-8.25,-9.75,2.75,139.74,-36.37,-2.71,102961,2015-10-08 15:49:59:262,0
0.249,5.612,7.6806,0.3514,5.8207,7.8845,-0.1024,-0.2087,-0.2039,-0.0618,0.0128,0.1172,-8.25,-10.5,2.5,139.8,-36.41,-2.55,103060,2015-10-08 15:49:59:361,0
0.4022,5.612,7.5274,0.3714,5.8299,7.8768,0.0308,-0.2179,-0.3495,-0.0597,-0.0149,0.1342,-9.5,-9.5,2.75,133.86,-36.4,-2.67,103160,2015-10-08 15:49:59:461,0
0.2682,5.6886,7.5082,0.3399,5.8345,7.8749,-0.1101,-0.1458,-0.3858,-0.049,0.0362,-0.0213,-9.25,-10.75,2.25,136.35,-36.48,-2.7,103260,2015-10-08 15:49:59:561,0
0.3639,5.612,7.6231,0.3294,5.8427,7.8692,0.0728,-0.2307,-0.2269,-0.0064,0.0043,-0.049,-9.5,-9.5,2,132.09,-36.54,-2.39,103360,2015-10-08 15:49:59:661,0
0.2682,5.6312,7.6231,0.3151,5.8112,7.8931,-0.0556,-0.1415,-0.3272,0.0362,-0.0788,-0.0128,-8.5,-10,2,138.16,-36.44,-2.51,103460,2015-10-08 15:49:59:761,0
0.3448,5.6312,7.5657,0.3414,5.8145,7.8896,0.0194,-0.1853,-0.3606,-0.0256,0.081,0.1172,-8.5,-10.25,2.25,138.26,-36.31,-2.31,103560,2015-10-08 15:49:59:861,0
0.3065,5.6503,7.6614,0.3493,5.8378,7.872,-0.0351,-0.2116,-0.2646,-0.0639,-0.0107,0.0937,-9.25,-11.25,2.5,138.19,-36.36,-2.48,103660,2015-10-08 15:49:59:961,0
0.3256,5.6312,7.6806,0.3357,5.8354,7.8744,-0.0197,-0.1994,-0.2544,-0.081,0.0383,-0.1385,-9.5,-10,2.5,139.78,-36.53,-2.54,103760,2015-10-08 15:50:00:061,0
0.2873,5.6312,7.6614,0.33,5.8413,7.8702,-0.0132,-0.2071,-0.2881,0.0746,0.0447,-0.0703,-8.75,-10.5,2.25,134.78,-36.45,-2.41,103860,2015-10-08 15:50:00:161,0
0.2873,5.6695,7.604,0.321,5.8194,7.8868,-0.0112,-0.182,-0.345,-0.0298,-0.017,-0.0788,-8.5,-10.25,2.25,138.27,-36.41,-2.23,103960,2015-10-08 15:50:00:261,0
0.3448,5.6503,7.604,0.349,5.815,7.8888,-0.0098,-0.1784,-0.2886,-0.0703,-0.0788,-0.017,-8.25,-11,1.75,140.61,-36.36,-2.48,104060,2015-10-08 15:50:00:361,0
0.2873,5.6503,7.5848,0.3395,5.7965,7.9029,-0.0778,-0.1441,-0.3333,-0.098,-0.0107,-0.0383,-8.25,-10.75,2,140.59,-36.38,-2.52,104160,2015-10-08 15:50:00:461,0
0.2682,5.612,7.604,0.3458,5.7781,7.9161,-0.0776,-0.1661,-0.3121,0.0128,0.0597,-0.1342,-8.5,-9,2.25,135.58,-36.08,-2.51,104260,2015-10-08 15:50:00:561,0
0.2873,5.612,7.6998,0.3046,5.7967,7.9042,-0.0173,-0.1847,-0.2044,0.0234,0.0149,0.13,-8.5,-10.25,1.75,138.31,-36.22,-2.24,104360,2015-10-08 15:50:00:661,0
0.3256,5.6503,7.5274,0.2735,5.7775,7.9194,-0.0105,-0.1408,-0.339,-0.0277,0.0405,-0.0447,-8.25,-10.75,1.5,138.32,-36.23,-2.21,104460,2015-10-08 15:50:00:761,0
0.3065,5.6695,7.604,0.2433,5.7423,7.9459,0.0389,-0.0957,-0.4157,-0.0192,0.0703,-0.017,-8.5,-9.75,2,138.54,-35.88,-1.84,104560,2015-10-08 15:50:00:861,0
0.2873,5.612,7.604,0.2572,5.7426,7.9452,0.0301,-0.1306,-0.3412,-0.0021,0.0234,-0.0149,-8.5,-10,2.75,140.18,-35.9,-1.86,104660,2015-10-08 15:50:00:961,0
0.2298,5.612,7.5848,0.2177,5.7498,7.9412,0.0071,-0.1245,-0.3137,0.0298,0.0234,0.0234,-8.25,-9,2.75,137.81,-35.82,-1.65,104760,2015-10-08 15:50:01:061,0
0.2682,5.6503,7.6231,0.1913,5.7771,7.9221,0.0729,-0.1215,-0.3027,0.1087,-0.0149,0.0298,-7.75,-10.5,2.5,140.3,-36.06,-1.5,104860,2015-10-08 15:50:01:161,0
0.2682,5.6503,7.5465,0.1867,5.7737,7.9246,0.085,-0.1654,-0.3372,0.017,-0.0362,-0.0618,-8.5,-11.75,2.5,144.6,-36.07,-1.35,104960,2015-10-08 15:50:01:261,0
0.2682,5.5929,7.6998,0.1683,5.8001,7.9057,0.0908,-0.1901,-0.3388,0.0511,0.1236,0.0362,-7.25,-12,2.25,146.84,-36.24,-1.19,105060,2015-10-08 15:50:01:361,0
0.2873,5.612,7.5848,0.2031,5.8142,7.8946,0.0459,-0.1447,-0.1948,0.0405,0.0746,0.0959,-8,-10.5,2.5,142.45,-36.26,-1.22,105160,2015-10-08 15:50:01:461,0
0.2682,5.6312,7.5657,0.2128,5.8481,7.8692,0.0553,-0.2169,-0.3036,0.0703,-0.0341,-0.0192,-8.5,-11,2,138.56,-36.36,-1.47,105260,2015-10-08 15:50:01:561,0
0.2298,5.612,7.6998,0.1974,5.8563,7.8635,0.0324,-0.2443,-0.1638,0.0746,0.0874,-0.1001,-8.5,-10.75,1.75,140.84,-36.63,-1.59,105360,2015-10-08 15:50:01:661,0
0.3065,5.5929,7.6423,0.2,5.8271,7.8851,0.0645,-0.234,-0.1471,-0.0618,0.1619,0.0064,-8,-11.25,2.75,140.9,-36.62,-1.44,105460,2015-10-08 15:50:01:761,0
0.2873,5.612,7.5657,0.1846,5.8248,7.8872,0.0844,-0.1607,-0.2792,-0.0724,0.0085,0.032,-7.5,-10.25,1.75,142.36,-36.44,-1.34,105560,2015-10-08 15:50:01:861,0
0.249,5.6312,7.604,0.2001,5.8431,7.8733,0.0681,-0.1928,-0.3076,0.0618,0.0128,0.0107,-8.25,-11.75,2.25,140.97,-36.43,-1.35,105660,2015-10-08 15:50:01:961,0
0.2107,5.6312,7.604,0.1972,5.8599,7.8608,0.0134,-0.2288,-0.2568,-0.0597,0.0746,-0.1087,-8.75,-10.25,2.25,135.04,-36.66,-1.61,105760,2015-10-08 15:50:02:061,0
0.2682,5.5929,7.5657,0.2078,5.8783,7.8468,0.0603,-0.2855,-0.2811,0.0916,0.0383,0.0447,-8.75,-11,1.75,137.45,-36.83,-1.52,105860,2015-10-08 15:50:02:161,0
0.2682,5.6312,7.5465,0.2556,5.8933,7.8342,0.0125,-0.2621,-0.2877,0.0597,0.0213,-0.0447,-8,-11.25,2.25,140.67,-36.94,-1.87,105960,2015-10-08 15:50:02:261,0
0.3065,5.612,7.5657,0.2811,5.8992,7.8289,0.0637,-0.2489,-0.2632,-0.0234,0.0021,0.049,-8.5,-9.75,2,138.21,-37.02,-1.98,106060,2015-10-08 15:50:02:361,0
0.3065,5.6503,7.5848,0.3139,5.8949,7.8309,-0.0145,-0.2615,-0.2666,-0.0767,-0.0575,-0.0767,-8.5,-9.75,2.75,139.8,-36.95,-2.3,106161,2015-10-08 15:50:02:462,0
