ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
1.1301,8.6191,0.4788,1.227,9.7077,0.6526,-0.0969,-1.0885,-0.1738,0.2514,0.2471,-0.4197,-1,-38.25,15.5,131.79,-80.8,-60.81,99126,2015-10-08 14:02:29:905,1
1.2641,9.2895,0.4788,0.9913,9.7384,0.5923,0.2728,-0.4489,-0.1135,-0.0192,0.2791,-0.3324,-1.5,-38.5,15.25,129.36,-82.79,-60.87,99226,2015-10-08 14:02:30:005,1
0.8428,9.7492,0.2107,0.6971,9.7632,0.6042,0.3947,-0.1097,0.5641,0.3217,0.1683,-0.6157,-0.25,-37.25,15.75,137.84,-84.15,-51.13,99325,2015-10-08 14:02:30:104,1
-0.2107,9.347,-0.1915,-0.0989,9.8028,0.255,-0.6289,-0.3409,-0.6764,0.1981,0.1278,-0.8799,1,-37.75,17.25,144.81,-86.88,-42.54,99426,2015-10-08 14:02:30:205,1
-3.371,8.5617,0.0575,-0.5765,9.7871,0.2231,-3.1968,-1.1872,0.4473,-0.277,0.2045,0.1875,3.75,-38.25,17,206.31,-88.4,21.2,99526,2015-10-08 14:02:30:305,1
-3.0454,10.2472,-0.249,-0.4279,9.7929,0.2947,-2.3877,0.4352,-0.5437,-0.1491,0.1768,0.3856,5.25,-37.75,17.25,257.65,-86.39,68.84,99625,2015-10-08 14:02:30:404,1
-2.4517,10.1514,-1.1875,-0.3621,9.799,0.1385,-2.0878,0.3524,-1.3186,-0.3814,-0.0277,0.3579,3.75,-36.75,17.75,244.59,-87.53,56.52,99725,2015-10-08 14:02:30:504,1
-0.7661,10.0173,-0.3448,-0.2442,9.8008,0.2337,-0.5458,0.216,-0.5788,-0.0767,-0.2088,0.1236,2.5,-35.75,17.5,233.25,-87.8,47.25,99825,2015-10-08 14:02:30:604,1
-0.3065,9.3853,0.3831,-0.145,9.8022,0.2579,-0.1468,-0.4551,-0.1313,0.0256,-0.0575,0.0405,1.5,-37.25,17.5,222.18,-88.25,38.1,99925,2015-10-08 14:02:30:704,1
0.0383,9.1363,0.4022,-0.1131,9.8016,0.2952,-0.0627,-0.6659,-0.0464,-0.0277,0.115,0.0703,1.25,-36.75,18.25,206.07,-88.32,24.4,100025,2015-10-08 14:02:30:804,1
0.2682,9.2703,0.4405,-0.0396,9.8026,0.2802,0.3077,-0.5322,0.1604,0.0298,0.0788,0.0575,0.25,-36.25,17,204.26,-88.25,19.34,100126,2015-10-08 14:02:30:905,1
0.5363,9.098,-0.1149,0.0952,9.8024,0.2737,0.4411,-0.7044,-0.3886,-0.1534,0.1491,0.0618,0,-36.75,17.5,179.67,-88.33,-0.35,100226,2015-10-08 14:02:31:005,1
1.0534,9.1746,0.249,0.2008,9.7974,0.3746,0.8527,-0.6229,-0.1256,0.0575,-0.0682,0.0383,0.75,-38.75,17.5,159.83,-88.18,-21.46,100326,2015-10-08 14:02:31:105,1
1.5323,9.1746,0.3065,0.2977,9.7965,0.3322,1.2346,-0.6219,-0.0258,0.0149,-0.0597,0.0298,-1,-38.25,17.25,141.95,-87.41,-38.23,100426,2015-10-08 14:02:31:205,1
2.1261,9.2129,0.996,0.4367,9.7885,0.4065,1.6894,-0.5756,0.5895,0.1065,0.1108,0.0469,0,-39,17,136.28,-87.21,-44.74,100525,2015-10-08 14:02:31:304,1
1.5706,9.8067,-1.4365,0.6,9.7883,-0.0034,0.9781,-0.077,-1.0286,0.441,-0.2961,-0.0107,-1.25,-36.75,17,106.25,-86.46,-77.77,100625,2015-10-08 14:02:31:404,1
0.7853,9.2129,0.3448,0.4951,9.7936,0.1052,0.515,-0.483,-0.2784,-0.2301,-0.5944,-0.3111,-0.5,-36.25,18.25,90.53,-86.49,-90.32,100726,2015-10-08 14:02:31:505,1
-0.3448,8.6766,0.6129,0.3768,9.7979,0.1728,-1.1275,-1.0656,0.3754,0.1534,-0.5731,-0.1406,1,-35.75,18.5,120.76,-87.4,-66.46,100825,2015-10-08 14:02:31:604,1
-1.9345,8.7915,0.8811,0.3212,9.8004,0.1417,-2.2557,-1.0089,0.7394,-0.1641,-0.4794,0.1385,2,-36.5,18.5,112.48,-87.92,-71.15,100925,2015-10-08 14:02:31:704,1
-2.5091,9.979,-0.5171,0.3397,9.7999,-0.1291,-2.8488,0.1791,-0.3881,0.3409,-0.5667,0.2365,3,-36.75,19.5,93.78,-88.11,-98.2,101025,2015-10-08 14:02:31:804,1
-2.7581,11.2049,0.249,0.2939,9.8022,-0.0218,-3.052,1.4026,0.2707,-0.3665,0.0021,0.0469,3,-35.75,20.25,84.57,-87.89,-107.71,101125,2015-10-08 14:02:31:904,1
-2.1261,10.5536,1.9345,-0.2369,9.8004,0.2589,-2.5237,0.8685,1.9486,-0.1044,1.7385,-0.1683,3.75,-36.75,20.25,203.06,-88.3,12.95,101225,2015-10-08 14:02:32:004,1
-2.8922,11.2049,-1.8387,-0.9821,9.7451,-0.4886,-1.9552,1.1853,-1.3426,0.277,1.4232,-0.8373,1.5,-36.75,18.75,290.58,-83.58,116.45,101325,2015-10-08 14:02:32:104,1
-2.7007,9.4236,-0.1724,-1.7504,9.6397,-0.4267,-0.8595,-0.1996,0.2462,-0.0533,-0.0362,-1.1782,0.75,-36,19.75,267.01,-79.41,103.7,101426,2015-10-08 14:02:32:205,1
-0.4022,10.4004,0.6895,-2.4678,9.484,-0.3654,1.0637,0.511,0.2321,-0.1449,0.294,0.1491,1,-37.5,18.75,256.24,-76.64,100.37,101525,2015-10-08 14:02:32:304,1
3.6583,7.1251,3.5817,-1.8933,9.5943,-0.732,5.8751,-2.7858,2.7745,1.2165,-0.9353,0.4176,3.25,-38,18.25,254.7,-75.26,98.42,101625,2015-10-08 14:02:32:404,1
2.9497,5.5545,-3.8499,-1.0203,9.4839,-2.2772,5.1341,-4.2316,-0.7844,0.5774,-0.8437,1.6171,5.25,-37.75,19.25,317.19,-76.05,142.04,101726,2015-10-08 14:02:32:505,1
5.7078,8.9256,-1.4174,1.1108,9.3956,-2.5804,5.6111,-1.7553,0.3193,-0.5667,-0.7606,1.4871,5,-34.75,25.5,40.5,-72.87,-166.59,101825,2015-10-08 14:02:32:604,1
1.245,6.8378,0.2682,1.4972,9.6029,-1.3087,-0.1438,-3.036,2.1645,0.2194,0.4964,0.0447,1.75,-31.5,29,60.37,-77.72,-135.71,101926,2015-10-08 14:02:32:705,1
2.0686,8.4084,-2.0877,1.761,9.5234,-1.541,0.4991,-1.0192,-0.451,-0.245,0.3196,0.2386,-0.25,-32,27.25,59.94,-76.48,-134.94,102026,2015-10-08 14:02:32:805,1
3.0454,9.1937,-1.8962,2.0877,9.4787,-1.4019,0.9577,-0.285,-0.4943,-0.0874,0.1555,0.2876,-1.5,-32.75,26,62.76,-76.2,-131.19,102126,2015-10-08 14:02:32:905,1
3.5626,9.2512,-0.8619,2.215,9.4768,-1.2057,1.1569,-0.0841,0.0959,-0.1065,0.245,-0.3643,-3,-33.25,25.75,72.68,-74.92,-122.44,102226,2015-10-08 14:02:33:005,1
3.2178,9.0788,-0.8811,1.879,9.562,-1.0993,1.57,-0.8702,-0.09,-0.0618,0.4048,-0.7201,-4.75,-34,24.75,66.53,-76.17,-120.22,102326,2015-10-08 14:02:33:105,1
3.6009,8.6383,-0.8811,1.3534,9.6725,-0.8837,2.2475,-1.0342,0.0027,-0.13,0.3345,-0.4922,-4,-34.5,23.5,59.28,-80.51,-123.14,102426,2015-10-08 14:02:33:205,1
0.3256,8.6,-0.5938,0.4718,9.7809,-0.5312,-0.1462,-1.1809,-0.0626,-0.13,0.1747,-0.8373,-2,-35.75,22.75,56.21,-84.28,-126.4,102526,2015-10-08 14:02:33:305,1
-0.1341,8.849,-0.5363,-0.2095,9.7947,-0.4365,0.0754,-0.9457,-0.0998,-0.0064,-0.017,-0.522,0.5,-36.75,21.75,30.33,-87.02,-149.49,102626,2015-10-08 14:02:33:405,1
-0.9768,8.849,-0.4597,-0.6357,9.7839,-0.2027,-1.0881,-0.8966,-0.1037,-0.3622,-0.0447,-0.343,3.75,-36.5,20.75,302.03,-86.7,116.01,102726,2015-10-08 14:02:33:505,1
-2.5283,8.4851,0.0766,-0.6272,9.7847,0.1894,-2.2841,-0.6485,-0.6107,-0.1342,0.049,0.3366,6.25,-36.25,20.25,267.26,-86.03,77.43,102826,2015-10-08 14:02:33:605,1
-3.7924,10.7835,-0.8236,-0.6167,9.785,0.2071,-3.1757,0.9984,-1.0307,0.228,-0.5923,0.2599,6.25,-37.75,19,256,-85.99,65.9,102926,2015-10-08 14:02:33:705,1
-2.739,9.6343,-0.6321,-0.5606,9.7889,0.1857,-2.1784,-0.1546,-0.8178,-0.147,-0.4645,0.1236,4.25,-37.25,17.5,259.59,-86.54,73.89,103026,2015-10-08 14:02:33:805,1
-1.494,9.7683,0.1149,-0.4715,9.7926,0.2297,-1.0225,-0.0243,-0.1148,-0.2109,-0.1662,0.2109,3.75,-37.75,17.25,245.85,-86.54,59.46,103125,2015-10-08 14:02:33:904,1
-0.7278,9.9982,0.1532,-0.4823,9.7921,0.2291,-0.2456,0.2061,-0.0759,0.3878,-0.277,-0.179,3.5,-38,16.5,240.77,-86.92,53.36,103226,2015-10-08 14:02:34:005,1
-0.8045,9.2512,0.249,-0.4983,9.7931,0.1341,-0.3062,-0.5419,0.1149,0.2642,-0.1406,-0.0746,2.5,-37.25,17,253.37,-86.89,69.74,103326,2015-10-08 14:02:34:105,1
-0.5363,9.0214,0.4405,-0.5788,9.7894,0.0485,0.0425,-0.7681,0.392,0.1364,0.0149,-0.0213,2.75,-36.75,17.5,266.99,-86.73,84.17,103426,2015-10-08 14:02:34:205,1
0.0958,8.983,-0.0575,-0.5229,9.7927,-0.0097,0.6187,-0.8097,-0.0477,0.13,0.1683,-0.0597,3.5,-36.75,17.75,276.34,-86.87,90.08,103525,2015-10-08 14:02:34:304,1
0.747,9.232,-0.1724,-0.3823,9.7988,-0.0892,1.1875,-0.5099,-0.1851,0.0895,-0.0959,0.0064,2.5,-36,18,282.01,-87.46,97.46,103626,2015-10-08 14:02:34:405,1
1.3982,9.0597,0.1724,-0.2252,9.8041,0.0062,1.5651,-0.7057,0.1906,0.0298,0.1001,-0.1385,2,-37,17.5,282.02,-88.44,98.79,103726,2015-10-08 14:02:34:505,1
0.8428,8.2744,-1.1875,-0.282,9.7998,-0.2359,1.4183,-1.0305,-0.634,0.3345,-0.3451,-0.2557,2.25,-35.5,17.5,297.91,-88.4,114.32,103826,2015-10-08 14:02:34:605,1
0.249,8.7149,-1.245,-0.0154,9.7937,-0.5043,0.2786,-1.1908,-0.9239,-0.3963,-0.7989,0.5028,3,-37,17.25,352.39,-86.71,163.33,103928,2015-10-08 14:02:34:707,1
-1.1684,10.4196,-0.4788,0.4165,9.7715,-0.7174,-1.6631,0.6513,0.2328,0.4218,-0.7372,0.4666,3.75,-36.5,18,32.97,-87.54,-159.16,104025,2015-10-08 14:02:34:804,1
-2.7964,10.3813,0.1724,0.7479,9.7642,-0.5213,-3.5189,0.6168,0.7237,-0.2727,-0.3899,0.6839,3.25,-34.25,18.25,68.21,-84.78,-130.42,104125,2015-10-08 14:02:34:904,1
-3.0454,11.6071,1.2833,0.5769,9.7883,-0.1654,-3.6638,1.8216,1.461,-0.0937,0.7649,-0.0724,2.25,-34,19.25,85.53,-85.66,-108.24,104225,2015-10-08 14:02:35:004,1
-1.8004,10.343,-0.0958,-0.0467,9.8057,-0.1256,-1.5286,0.615,0.2963,0.4581,1.5382,-0.8522,2,-34,18.25,345.6,-89.22,159.62,104326,2015-10-08 14:02:35:105,1
-2.988,10.228,-0.8811,-1.0561,9.7324,-0.5788,-2.0105,0.4899,-0.2617,-0.6583,1.4488,-0.4495,1.25,-34.75,18.25,300.89,-83.83,128.21,104426,2015-10-08 14:02:35:205,1
-1.8387,10.343,2.7964,-1.6586,9.6583,0.3708,-0.2888,0.6642,2.4963,-0.8075,0.8671,-0.9502,2,-35.5,18.5,257.84,-82.02,86.25,104526,2015-10-08 14:02:35:305,1
-4.4819,11.0708,1.8004,-2.8876,9.3685,0.2523,-1.5943,1.7023,1.5481,0.0746,1.2208,-0.3324,0.75,-37.75,14.75,238.17,-77.02,78.5,104626,2015-10-08 14:02:35:405,1
-2.1452,9.481,0.6129,-3.0094,9.3325,0.1385,0.8642,0.1486,0.4744,0.3494,0.0767,0.6157,4.5,-38.5,14.25,234.43,-72.21,88.55,104726,2015-10-08 14:02:35:505,1
4.0606,5.0757,-1.3216,-2.2558,9.5437,0.0105,6.3163,-4.468,-1.3321,0.0128,-1.012,1.0866,7,-39,14.25,247.04,-73.18,87.97,104826,2015-10-08 14:02:35:605,1
4.6543,7.2592,0.5555,-0.3742,9.7973,-0.2067,5.2135,-4.3687,0.6248,0.8032,-1.2719,1.3252,7,-38.75,15,285.72,-85.04,92.1,104926,2015-10-08 14:02:35:705,1
2.9497,8.3318,-0.3639,0.434,9.7861,-0.4636,2.3789,-1.1235,0.8043,-0.3558,-0.2748,0.5326,4.5,-37.5,16.5,29.53,-87.14,-177.2,105026,2015-10-08 14:02:35:805,1
2.1261,8.9256,-0.5938,1.0836,9.7399,-0.3609,0.972,-0.8201,-0.1821,0.2898,-0.0724,0.4666,1.75,-35,19.25,93.61,-85.06,-107.47,105126,2015-10-08 14:02:35:905,1
2.1644,8.7149,-1.0534,1.4687,9.6877,-0.4024,0.6624,-0.8529,-0.3097,-0.115,0.0874,0.1768,-0.5,-34.75,18.75,88.24,-81.83,-107.11,105226,2015-10-08 14:02:36:005,1
2.3942,8.6957,0,1.7498,9.6442,-0.3123,0.6444,-0.9485,0.3123,-0.1427,0.2088,0.0937,-1.25,-36.25,18.75,95.29,-79.88,-101.26,105325,2015-10-08 14:02:36:104,1
2.375,9.2129,-1.7813,1.7858,9.6156,-0.7223,0.7311,-0.5,-0.7652,-0.5113,0.3388,-0.1811,-2.5,-34.25,20,82.03,-78.67,-112.02,105426,2015-10-08 14:02:36:205,1
2.873,8.9447,0.1724,1.7123,9.6495,-0.3558,1.183,-0.7168,0.5673,0.0341,0.2471,-0.375,-3,-35,20,86.88,-79.18,-103.35,105526,2015-10-08 14:02:36:305,1
2.7007,8.7149,0.9002,1.4045,9.7054,0.0596,0.8967,-0.8423,0.0095,-0.5859,0.3771,-0.6583,-2.75,-34.5,18.5,91.15,-80.98,-96.15,105626,2015-10-08 14:02:36:405,1
1.6281,8.5234,2.0303,0.8297,9.7537,0.5897,0.1693,-1.2292,0.715,-0.228,0.5561,-0.7585,-1.25,-34.5,17,130.92,-84.04,-54.6,105726,2015-10-08 14:02:36:505,1
0.1724,9.0788,1.0726,0.154,9.7821,0.6761,-0.0342,-0.7018,0.3892,-0.0618,0.3345,-0.5816,2,-37.5,15.25,175.53,-85.95,-12.83,105826,2015-10-08 14:02:36:605,1
-0.6895,9.2129,0.3448,-0.134,9.7835,0.6602,-0.7087,-0.6855,-0.507,0.1364,0.2557,-0.0362,4,-36,15.5,202.3,-86.06,11.48,105926,2015-10-08 14:02:36:705,1
-2.4517,9.596,-0.1341,-0.361,9.7691,0.7777,-2.1289,-0.2689,-0.5479,-0.4133,-0.2152,0.0277,4.5,-36.25,14.75,216.61,-84.98,24.9,106026,2015-10-08 14:02:36:805,1
-2.8922,10.5345,0.498,-0.4014,9.7617,0.8479,-2.4525,0.5047,-0.4648,-0.2961,-0.0426,0.4368,4.25,-36.75,14,213.65,-84.51,25.33,106126,2015-10-08 14:02:36:905,1
-1.9728,9.9216,1.245,-0.3546,9.7638,0.844,-1.7523,0.5408,-0.1545,-0.3004,0.1513,0.3771,4,-36,13.5,211.77,-84.92,26.31,106226,2015-10-08 14:02:37:005,1
-1.6089,9.4044,0.0958,-0.3792,9.785,0.5298,-1.1147,-0.3806,-0.2808,0.1619,0.1108,0.0874,3.25,-38.25,14,218.92,-85.95,33.53,106325,2015-10-08 14:02:37:104,1
-0.2682,9.73,0.5363,-0.3863,9.7856,0.5132,0.0607,-0.0939,0.1572,-0.098,0.0256,0.0575,2.25,-37.75,14.5,221.82,-86.5,40.03,106428,2015-10-08 14:02:37:207,1
-0.6129,9.1363,0.4405,-0.4965,9.7797,0.5296,-0.1356,-0.4902,-0.1082,-0.0788,0.1172,0.0107,1.75,-37,14.75,223.64,-85.75,43.15,106525,2015-10-08 14:02:37:304,1
-0.4405,9.098,0.4597,-0.6154,9.771,0.5656,0.2132,-0.673,-0.1059,0.0426,0.0511,0.0277,2.5,-36.25,14.75,229.97,-85.11,47.42,106626,2015-10-08 14:02:37:405,1
-0.0575,9.0597,0.4788,-0.6055,9.7737,0.5283,0.5097,-0.7715,-0.0303,-0.0341,0.1385,0.1641,3,-36.75,14.75,230.02,-85.07,47.54,106725,2015-10-08 14:02:37:504,1
0.0958,9.3087,0.4405,-0.4912,9.7804,0.5216,0.6055,-0.4708,-0.0819,-0.0043,0.0064,0.1108,3.75,-38.25,14.75,229.68,-85.56,46.53,106825,2015-10-08 14:02:37:604,1
0.6704,9.5193,0.3639,-0.4216,9.7869,0.4577,1.092,-0.2675,-0.0938,0.1001,0.1832,-0.032,2.75,-37.25,15.25,227.51,-86.36,42.65,106925,2015-10-08 14:02:37:704,1
1.5706,9.0405,0.6704,-0.3352,9.7901,0.4609,1.9024,-0.8647,0.1535,0.0277,0.1023,-0.13,2.5,-36.5,14.5,222.12,-86.67,36.02,107025,2015-10-08 14:02:37:804,1
0.6895,8.9639,-0.9768,-0.2735,9.7999,0.2402,1.217,-1.1017,-0.8758,0.3217,-0.5774,0.0362,2.25,-36.25,15.5,232.1,-87.87,48.71,107125,2015-10-08 14:02:37:904,1
-0.2107,9.098,-0.0575,-0.115,9.8,0.3416,-0.0538,-0.7211,-0.3932,-0.1854,-0.5092,0.1364,2,-37,16,203.8,-87.89,18.61,107225,2015-10-08 14:02:38:004,1
-1.4365,9.098,0.9194,0.2641,9.7889,0.5282,-1.739,-0.6526,0.1422,0.2344,-0.4645,0.5582,3.5,-36.25,16.25,168.9,-86.55,-26.57,107325,2015-10-08 14:02:38:104,1
-1.8004,10.1514,-0.0383,0.5587,9.7884,0.2112,-2.3591,0.497,-0.2112,0.3686,-0.9119,0.4091,1.75,-36,15.5,151.67,-86.62,-38.99,107426,2015-10-08 14:02:38:205,1
-2.7773,11.1282,1.9345,0.5179,9.7824,0.4546,-3.2952,1.3458,1.4799,-0.2535,0.1087,-0.0256,0.5,-37,16.75,140.19,-85.97,-48.72,107526,2015-10-08 14:02:38:305,1
-3.0071,11.0899,0.8428,-0.2659,9.7956,0.3825,-2.7413,1.2944,0.4603,0.6839,0.9353,-0.6349,0.25,-36.5,17,150.36,-86.23,-33.53,107626,2015-10-08 14:02:38:405,1
-3.2561,11.8944,-0.9002,-1.2111,9.7262,-0.3238,-2.045,2.1682,-0.5764,0.5838,0.9587,-0.9396,0,-36.5,16.25,236.95,-86.99,62.6,107726,2015-10-08 14:02:38:505,1
-3.9265,9.347,-0.1149,-2.2688,9.5132,-0.7225,-1.6577,-0.1662,0.6075,0.6946,0.4218,-0.9758,1.5,-35.5,17.5,273.4,-80.84,105.22,107826,2015-10-08 14:02:38:605,1
-2.7773,8.0445,2.1452,-2.5231,9.4657,-0.4515,-0.2541,-1.4212,2.5967,-0.0107,0.637,0.4858,3,-35.25,18.75,266.32,-74.52,107.4,107926,2015-10-08 14:02:38:705,1
1.5897,6.7995,-1.3408,-2.0938,9.5602,-0.6237,3.6836,-2.7607,-0.717,0.1172,0.2919,1.0482,5.75,-36.25,19.75,272.07,-76.08,100.72,108025,2015-10-08 14:02:38:804,1
4.4628,6.7804,-0.8236,-0.9088,9.7252,-0.8744,5.9462,-3.1364,0.0316,0.4964,-1.2549,1.0333,4.25,-37.5,19,278.37,-77.13,106.59,108125,2015-10-08 14:02:38:904,1
4.2521,7.8338,-1.8579,0.4725,9.6995,-1.3666,3.9329,-1.9423,0.0833,0.718,-0.9673,1.2314,3,-36,20.25,13.89,-83.35,-177.56,108226,2015-10-08 14:02:39:005,1
3.7733,9.1746,-1.5897,1.404,9.5959,-1.4554,2.3693,-0.4213,-0.1343,-0.6605,0.1044,0.1683,1,-35.5,22.75,52.79,-79.14,-143.54,108326,2015-10-08 14:02:39:105,1
2.4134,8.9256,-2.0303,1.7051,9.5844,-1.1844,0.9282,-0.5696,-0.7672,-0.0234,0.0831,0.2301,0,-34,25.5,61.76,-78.1,-136.03,108426,2015-10-08 14:02:39:205,1
2.5474,8.8873,-1.3791,1.8931,9.5762,-0.9396,0.7876,-0.6549,-0.2362,-0.1129,0.0916,0.1641,-1.75,-32,25.25,67.7,-77.78,-124.78,108526,2015-10-08 14:02:39:305,1
2.6624,8.4467,-0.8811,2.0067,9.5795,-0.6144,0.7043,-1.1086,-0.2979,-0.6732,0.1704,0.0021,-3,-32.75,23.75,75.44,-77.46,-114.83,108626,2015-10-08 14:02:39:405,1
3.2944,8.983,0.1149,1.9457,9.6049,-0.3619,1.5785,-0.2962,0.3428,-0.115,0.179,-0.4261,-2.5,-33.5,22.25,90.09,-77.65,-103.81,108726,2015-10-08 14:02:39:505,1
2.624,8.9256,1.7621,1.4026,9.7017,0.2819,1.2214,-0.7761,1.4803,-0.7776,0.4027,-0.9673,-3.75,-34.75,20.75,90.09,-78.36,-100.54,108826,2015-10-08 14:02:39:605,1
2.2601,8.6191,0.5171,0.5269,9.7889,0.2633,1.7716,-1.3039,0.0815,0.2024,0.1726,-1.0312,-3.25,-36.25,19.25,106.79,-81.61,-78.64,108926,2015-10-08 14:02:39:705,1
0.7278,7.3933,0.8619,-0.2204,9.7952,0.4198,-0.201,-1.7507,1.2657,-0.2898,-0.0724,-0.8245,0,-38.75,17.5,174.82,-88.18,-5.54,109026,2015-10-08 14:02:39:805,1
-1.992,8.8681,1.2641,-0.8327,9.7601,0.4671,-1.2359,-0.8536,0.7587,-0.049,-0.2322,-0.2919,3.5,-38.25,17.5,241.74,-85.23,57.84,109125,2015-10-08 14:02:39:904,1
-2.2601,9.4044,-0.5938,-1.0656,9.7439,0.3015,-1.1804,-0.34,-0.8183,0.375,-0.1683,0.1321,7.5,-39.25,17.25,262.4,-83.78,70.1,109225,2015-10-08 14:02:40:004,1
-2.6432,8.9639,0.3448,-0.9734,9.7476,0.4541,-1.7012,-0.7864,-0.1194,0.049,-0.2684,0.2216,9.25,-40.25,17.5,270.68,-83.56,79.98,109325,2015-10-08 14:02:40:104,1
-3.5243,9.596,1.1492,-0.7273,9.7585,0.6432,-2.7969,-0.1625,0.506,-0.3451,-0.0234,0.6818,9.25,-37.75,17.75,252.89,-84.15,56.88,109425,2015-10-08 14:02:40:204,1
-1.8004,10.3813,-0.6129,-0.3469,9.799,0.1729,-1.8519,0.5095,-1.0679,0.1044,0.1278,0.5774,6.25,-36,17,246.26,-85.29,50.36,109526,2015-10-08 14:02:40:305,1
-0.6704,10.2089,-0.1532,-0.1605,9.8053,0.0213,-0.5284,0.1929,-0.177,-0.1981,-0.032,0.0682,4.25,-36.25,18,254.82,-87.73,63.51,109625,2015-10-08 14:02:40:404,1
-0.5555,9.232,0.0575,-0.1553,9.8054,0.022,-0.3803,-0.573,0.0615,0.1577,0.0298,-0.1534,2,-37.25,19,262.06,-89.2,77.58,109726,2015-10-08 14:02:40:505,1
0.2682,9.3853,0.0192,-0.0979,9.806,-0.0598,0.2703,-0.5356,0.1556,0.1534,0.0447,0.049,1.5,-37.25,19.5,306.11,-89.33,121.4,109826,2015-10-08 14:02:40:605,1
0.8045,9.4619,-0.1915,0.0136,9.8053,-0.1646,0.7334,-0.3817,-0.3717,-0.0021,0.017,-0.032,1,-34.25,20.25,336.38,-89.09,154.05,109926,2015-10-08 14:02:40:705,1
1.2641,9.4044,-0.2682,0.0607,9.8055,-0.1347,1.1268,-0.4394,-0.076,-0.0682,0.0277,0.0298,1.5,-34.5,20,23.13,-89.04,-163.22,110026,2015-10-08 14:02:40:805,1
1.9154,9.2895,0.2298,0.0418,9.8063,-0.0749,1.7394,-0.4976,0.1323,-0.245,0.0937,-0.2898,1,-34.25,20.25,30.04,-89.03,-153.65,110126,2015-10-08 14:02:40:905,1
1.3216,8.849,-0.498,-2.0000E-04,9.8066,-0.0221,1.3218,-0.9577,-0.4759,-0.0767,0.0575,-0.2407,2.25,-34.25,19,116.99,-89.65,-69.24,110226,2015-10-08 14:02:41:005,1
0.1724,8.3127,0.6321,-0.0438,9.8058,0.1205,0.5058,-1.3023,-0.0011,-0.2471,-0.1364,0.0043,2.25,-35.25,18.25,260.75,-89.75,72.24,110326,2015-10-08 14:02:41:105,1
-0.3831,8.4659,0.6704,0.0254,9.8039,0.2317,-0.6946,-1.2425,0.2416,0.522,-0.375,0.2727,3.25,-35.5,17.25,196.02,-88.71,7.24,110426,2015-10-08 14:02:41:205,1
-1.7621,9.3661,0.4405,0.436,9.7963,0.1092,-2.1981,-0.4302,0.3314,-0.3963,-0.9651,0.5646,2.5,-36.5,17.75,105.39,-88.16,-87.57,110526,2015-10-08 14:02:41:305,1
-2.3176,10.6111,0.6704,0.8046,9.7685,0.3157,-3.1222,0.8426,0.3547,-0.3196,-0.4559,0.5902,2.5,-36.75,17.25,124.27,-85.81,-73.12,110626,2015-10-08 14:02:41:405,1
-3.0454,11.6837,1.3982,0.9087,9.7516,0.5001,-3.9541,1.9321,0.8981,-0.0447,0.6605,0.1555,0.5,-37.75,16.5,130.32,-84.33,-65.65,110726,2015-10-08 14:02:41:505,1
-2.49,11.5305,1.6855,0.1086,9.7983,0.389,-2.5986,1.7321,1.2965,0.6647,1.4978,-0.6157,0,-38.75,15.75,137.57,-84.13,-55.28,110826,2015-10-08 14:02:41:605,1
-2.49,11.3198,0.5555,-1.2405,9.7255,-0.2172,-1.2495,1.5943,0.7727,0.13,1.0376,-0.9758,-1,-36.25,16.5,253,-87.88,81.26,110926,2015-10-08 14:02:41:705,1
-3.1987,9.1363,0.1532,-2.4531,9.4642,-0.7627,-0.7455,-0.3279,0.9159,0.8991,0.3004,-1.2655,0.25,-36,18,261.58,-82.62,99.93,111026,2015-10-08 14:02:41:805,1
0.4405,8.6383,1.1492,-2.4217,9.4702,-0.7881,2.7664,-0.3722,1.018,0.4815,-0.7222,0.0916,4,-37,19.75,268.44,-74.7,106.81,111126,2015-10-08 14:02:41:905,1
2.375,8.1403,-1.3408,-1.7032,9.6023,-1.0321,4.3464,-0.964,-1.592,0.0128,-0.62,0.5816,5.25,-37,21.75,289.18,-77.01,117.71,111226,2015-10-08 14:02:42:005,1
5.2672,7.106,-1.3791,-0.6121,9.7387,-0.9769,5.6878,-2.5752,-0.5937,0.0682,-1.0354,0.9758,5,-35.75,22.5,335.82,-83.25,147.93,111325,2015-10-08 14:02:42:104,1
3.6009,6.8761,-0.0575,0.9189,9.7364,-0.7266,2.682,-2.8603,0.6691,-0.784,-0.1704,0.8266,3.25,-34.5,22,69.49,-83.14,-128.33,111425,2015-10-08 14:02:42:204,1
1.6089,7.355,0.2298,1.474,9.6922,-0.2436,-0.0758,-2.4521,0.5693,0.2109,0.0341,0.2642,0.25,-37.5,21.25,96.2,-81.24,-99.39,111526,2015-10-08 14:02:42:305,1
