ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
-0.2682,9.4236,0.4214,-0.5468,9.7827,0.4127,0.3237,-0.3571,-0.0029,0.0021,0.0149,0.0831,2.25,-40.75,22.75,233.36,-85.68,54.49,12455,2015-10-08 14:46:12:409,1
-0.4214,9.0788,0.249,-0.5091,9.7866,0.3668,0.0686,-0.6694,-0.0603,0.0149,-0.0341,0.0618,1,-40.25,22.5,230.83,-86.19,53.42,12555,2015-10-08 14:46:12:509,1
0.1149,9.232,0.4597,-0.4188,9.7919,0.3381,0.5721,-0.5407,-0.0891,0.0831,0.0107,0.0874,1.25,-40.75,22.5,231.71,-86.67,53.83,12655,2015-10-08 14:46:12:609,1
0.5555,9.5385,0.0575,-0.3565,9.7957,0.2967,0.8928,-0.2189,-0.2393,0.0277,-0.017,-0.0043,0.5,-40.25,23.5,231.81,-86.85,51.09,12755,2015-10-08 14:46:12:709,1
1.6089,9.5193,0.6321,-0.2731,9.7951,0.3901,1.8628,-0.2566,0.3377,-0.049,0.017,-0.1001,2.25,-41,22.75,231.46,-87.29,50.23,12855,2015-10-08 14:46:12:809,1
1.1301,8.849,0.0575,-0.2129,9.7965,0.3908,1.1897,-1.1008,-0.2567,-0.0852,-0.0639,-0.0874,2,-40.25,23,217.25,-87.16,32.75,12955,2015-10-08 14:46:12:909,1
0.2682,8.6,0.3448,-0.133,9.7975,0.4017,0.2862,-1.2933,-0.3634,-0.0298,-0.3388,0.2322,2,-40.75,23,205.86,-87.33,22.93,13055,2015-10-08 14:46:13:009,1
-0.8236,8.4084,0.2682,0.0894,9.7993,0.3688,-1.2004,-1.3526,-0.2155,-0.3302,-0.686,0.5752,2.5,-40,22.25,191.88,-88.28,4.75,13155,2015-10-08 14:46:13:109,1
-0.5555,9.5002,0.3831,0.6314,9.7829,0.257,-1.3401,-0.3019,0.0495,0.0298,-1.0802,0.7627,1.75,-39,23,135.52,-86.81,-53.18,13255,2015-10-08 14:46:13:209,1
-1.1875,10.9176,1.0726,1.3474,9.7113,0.2136,-2.5349,1.2063,0.859,0.0128,-0.6306,0.8522,1.5,-38.75,22.75,118.58,-83.15,-76.47,13355,2015-10-08 14:46:13:309,1
-2.5474,11.6646,2.3559,1.5058,9.6627,0.7318,-4.0533,2.0019,1.6241,-0.3792,0.2578,0.3728,0,-39.25,23.25,117.36,-80.49,-76.89,13455,2015-10-08 14:46:13:409,1
-2.5091,11.0708,1.2067,0.3307,9.7743,0.7236,-2.8399,1.2965,0.4831,0.669,1.4828,-1.0738,-2,-39,23,138.4,-82.14,-45.22,13555,2015-10-08 14:46:13:509,1
-1.4748,11.3198,1.245,-1.0751,9.7475,-0.0258,-0.294,1.7109,1.2902,0.7926,1.3039,-1.6022,-2,-39.75,22,240.24,-86.02,71.64,13655,2015-10-08 14:46:13:609,1
-3.122,11.3198,-0.9002,-2.3368,9.5054,-0.5973,-0.7852,1.8144,-0.3029,-0.3089,1.159,-0.9737,-1,-38.25,23.5,262.32,-77.72,104.48,13755,2015-10-08 14:46:13:709,1
-0.9577,9.5385,-0.3448,-2.8477,9.3738,-0.4394,1.8901,0.1647,0.0946,-0.1108,0.1172,-0.2578,1.75,-38.75,26,261,-75.76,104.34,13855,2015-10-08 14:46:13:809,1
5.114,6.7804,-2.0877,-1.9738,9.5956,-0.4457,7.0878,-2.8152,-1.642,-1.5809,0.081,1.0163,4.75,-39,26.25,267.98,-74.92,100.38,13955,2015-10-08 14:46:13:909,1
4.3287,6.7229,1.6855,-0.5277,9.7911,0.1595,4.8564,-3.0682,1.5261,1.485,-1.5574,0.5838,4.5,-41,25.5,253.97,-84.42,71.37,14055,2015-10-08 14:46:14:009,1
3.486,7.7764,-0.6704,0.3312,9.7851,-0.5593,3.1769,-1.863,0.1994,0.0128,-0.2812,0.963,3.25,-43,23,19.18,-86.86,-170.19,14156,2015-10-08 14:46:14:110,1
2.7773,7.6423,-1.1301,1.2539,9.683,-0.9149,1.5233,-2.0407,-0.2151,0.3707,0.0021,0.7393,-1.25,-41,26,37.1,-86.2,-149.36,14255,2015-10-08 14:46:14:209,1
2.739,8.1786,-0.6129,1.7632,9.6083,-0.8611,1.129,-1.334,0.2865,-0.2088,0.1321,0.1001,-3.5,-38.75,27.5,66.86,-78.85,-121.92,14355,2015-10-08 14:46:14:309,1
4.3287,8.734,-1.3791,1.8533,9.584,-0.9398,2.5301,-0.8655,-0.4933,0.1129,0.147,-0.3941,-5,-38,28.75,71.38,-78.46,-116.03,14455,2015-10-08 14:46:14:409,1
2.7773,8.1211,0.498,1.5056,9.6824,-0.3921,1.9037,-1.5613,0.8518,-0.7095,0.2557,-0.7372,-6.25,-38.25,29.25,70.48,-79.72,-110.78,14555,2015-10-08 14:46:14:509,1
2.375,7.1826,0.7087,0.849,9.7685,0.1585,1.1621,-2.0496,1.4696,0.0831,0.147,-0.6221,-5.75,-39,27.75,88.79,-83.98,-87.37,14655,2015-10-08 14:46:14:609,1
0.0192,9.1554,0.9577,0.5746,9.7754,0.5313,-0.5062,-0.613,0.2712,-0.6519,0.1108,-0.3537,-3,-39.5,25,100.06,-85.59,-75.61,14755,2015-10-08 14:46:14:709,1
-2.8539,10.6686,0.5938,-0.0027,9.7649,0.9035,-2.9134,0.8977,-0.2413,-0.6647,-0.098,-0.3601,-1.75,-41.25,23.75,157.35,-85.01,-21.08,14856,2015-10-08 14:46:14:810,1
-2.8156,10.2855,0.1724,-0.3368,9.756,0.9365,-2.4119,0.5383,-0.8274,-0.392,0.0234,0.081,-0.5,-40.75,22,190.45,-84.23,12.35,14956,2015-10-08 14:46:14:910,1
-3.4285,9.6726,0.1532,-0.5478,9.7496,0.9029,-2.8797,-0.0755,-0.7658,0.1087,-0.1193,0.2045,1,-41.25,21.75,202.55,-83.39,24.53,15055,2015-10-08 14:46:15:009,1
-1.9728,9.481,0.5171,-0.5541,9.7615,0.7595,-1.4187,-0.2804,-0.2423,-0.245,-0.2855,0.1981,0.5,-41.75,20.75,208.38,-83.82,31.25,15155,2015-10-08 14:46:15:109,1
-0.996,9.7492,1.0151,-0.5153,9.7524,0.8916,-0.4625,0.0356,0.1751,-0.049,0.032,0.0554,1.25,-40.75,20.5,208.05,-84.24,30.48,15255,2015-10-08 14:46:15:209,1
-0.3065,9.6726,0.7853,-0.4918,9.7551,0.8752,0.1744,-0.1767,0.0398,-0.1257,-0.081,0.1364,1.25,-40.75,21.25,207.22,-83.98,29.74,15355,2015-10-08 14:46:15:309,1
-0.4405,9.2512,1.0726,-0.4943,9.754,0.8861,0.0921,-0.4262,0.1482,0.049,-0.0213,-0.0831,0,-41,20.25,203.16,-83.96,27.92,15455,2015-10-08 14:46:15:409,1
-0.4597,9.1746,0.8811,-0.579,9.7504,0.8745,0.1193,-0.5375,0.0065,0.0128,0.0383,-0.0128,0,-41,21,206.5,-83.85,31.72,15555,2015-10-08 14:46:15:509,1
-0.1532,9.1937,1.0918,-0.5577,9.7528,0.8621,0.4236,-0.5973,-0.0576,0.0383,0.1087,0.0192,-0.5,-41.5,20.75,207.77,-83.96,33.14,15655,2015-10-08 14:46:15:609,1
-0.1341,9.0597,0.9002,-0.5477,9.7528,0.8681,0.4158,-0.6928,0.0299,-0.066,-0.017,-0.0043,0,-41.5,20.5,207.48,-83.99,32.9,15755,2015-10-08 14:46:15:709,1
-0.0575,9.1937,0.6321,-0.493,9.7597,0.8214,0.4302,-0.5657,-0.1964,0.1321,-0.0107,-0.0575,0.5,-41.25,20.5,209.36,-83.99,32.25,15855,2015-10-08 14:46:15:809,1
0.5746,9.3853,0.6129,-0.3681,9.763,0.8475,0.9685,-0.3775,-0.2258,-0.0831,-0.0511,0.0277,1.25,-41.5,21,205.74,-84.42,27.63,15955,2015-10-08 14:46:15:909,1
1.494,8.9639,0.7278,-0.2761,9.7659,0.8488,1.751,-0.7254,-0.1209,-0.1577,-0.1449,-0.1491,0.75,-41.75,21.25,200.12,-84.77,20.91,16055,2015-10-08 14:46:16:009,1
1.8004,8.5425,1.4365,-0.1278,9.7583,0.964,1.9282,-1.2158,0.4725,-0.1832,-0.2514,0.0831,0,-41.25,20,192.25,-84.61,14.54,16156,2015-10-08 14:46:16:110,1
0.3256,8.0254,1.1875,0.2225,9.7342,1.1687,0.1031,-1.7089,0.0188,-0.2237,-0.3132,0.1875,0.5,-42.25,20.25,180.4,-83.68,-2.37,16255,2015-10-08 14:46:16:209,1
-0.8045,8.7532,0.1341,0.7447,9.735,0.9198,-1.5491,-0.9818,-0.7857,0.3643,-1.0717,0.7436,0.25,-41,19.5,173.62,-83.03,-10.78,16356,2015-10-08 14:46:16:310,1
-0.8619,11.0899,1.1301,1.6159,9.645,0.7297,-2.4778,1.4449,0.4003,0.1917,-1.2826,1.0504,0,-41.25,20.25,133.53,-80.83,-59.9,16455,2015-10-08 14:46:16:409,1
-1.6472,12.22,2.3559,2.0177,9.5722,0.6865,-3.6649,2.6478,1.6694,0.0128,-0.4048,0.1108,-1.75,-40.25,21.75,120.62,-77.81,-73.16,16555,2015-10-08 14:46:16:509,1
-2.4325,12.2775,3.3327,1.2147,9.6909,0.8841,-3.6472,2.5866,2.4487,0.1278,0.9012,-0.9097,-3.75,-39.25,22,120.87,-79.06,-65.1,16655,2015-10-08 14:46:16:609,1
-1.9537,11.224,2.1452,-0.2356,9.7742,0.7619,-1.718,1.4498,1.3833,0.6115,1.9963,-1.4445,-2.5,-39,22.25,160.59,-84.77,-17.2,16755,2015-10-08 14:46:16:709,1
-2.4325,10.6494,0.7661,-2.2174,9.5526,-0.0269,-0.7706,0.6562,0.7547,-0.147,1.9494,-1.4956,-2.25,-39.75,22.75,220.42,-84.33,54.69,16855,2015-10-08 14:46:16:809,1
-3.486,9.7683,-0.1149,-3.2272,9.2565,-0.2691,-0.2588,0.5118,0.1542,0.2301,0.4453,0.2876,0.75,-38.5,24.75,250.09,-72.11,94.13,16955,2015-10-08 14:46:16:909,1
0.1149,10.1514,0.5746,-3.0513,9.311,-0.4057,3.1662,0.8404,0.9803,0.4069,-0.0874,1.0354,4.75,-40.5,25.25,261.03,-71.39,100.64,17055,2015-10-08 14:46:17:009,1
3.3519,5.7269,2.3942,-1.6566,9.6649,0.1261,5.0085,-3.938,2.2681,-1.4637,-0.6946,0.8139,5,-40.75,25.25,266.91,-78.07,95.36,17155,2015-10-08 14:46:17:109,1
5.5929,6.0908,0.747,0.014,9.8065,0.0444,5.3391,-3.5223,0.6782,0.1768,-1.2528,1.4956,1.5,-42,23.75,268.21,-86.74,89.15,17255,2015-10-08 14:46:17:209,1
3.8499,7.9487,1.3408,1.3827,9.7049,0.2724,1.8601,-2.1617,1.7563,-0.7606,0.2131,1.0418,-2.5,-42.5,24.5,96.78,-83.78,-89.04,17355,2015-10-08 14:46:17:309,1
3.1412,7.9679,-0.4788,2.0323,9.5937,0.027,1.8942,-0.9938,-0.4101,0.4218,-0.1065,0.4155,-6.5,-41.75,24.5,100.1,-79.06,-84.32,17455,2015-10-08 14:46:17:409,1
4.1755,8.7532,0.1532,2.187,9.5596,-0.0237,2.2183,-1.0554,-0.0721,0.0831,0.2024,-0.4879,-8.25,-40.25,24.5,92.82,-76.94,-90.03,17555,2015-10-08 14:46:17:509,1
3.62,8.2552,0.0575,1.5151,9.6877,-0.1495,2.1049,-1.4325,0.207,-0.017,0.767,-1.0525,-8.5,-40.75,25.5,83,-79.51,-96.09,17655,2015-10-08 14:46:17:609,1
1.0534,8.6191,0.3831,0.7254,9.7795,-0.0678,0.328,-1.1604,0.4508,-0.1747,0.1726,-0.7542,-5.25,-41,25.5,83.12,-81.07,-95.64,17755,2015-10-08 14:46:17:709,1
-0.5555,8.4084,1.1684,0.1555,9.8021,0.2533,-0.7109,-1.3937,0.9151,-0.8181,-0.13,-0.3494,-3.75,-40.5,25.25,91.05,-88.23,-82.66,17855,2015-10-08 14:46:17:809,1
-1.1684,8.983,1.6281,-0.159,9.7771,0.744,-1.0094,-0.7941,0.8841,-0.441,-0.179,0.1385,-1.5,-40.25,23.5,178.38,-87.31,0.64,17955,2015-10-08 14:46:17:909,1
-0.3831,9.2895,0.9002,-0.2545,9.7792,0.6875,-0.3813,-0.486,0.1994,0.0895,-0.3728,-0.0128,0.5,-42.5,22.5,198.63,-85.44,18.74,18055,2015-10-08 14:46:18:009,1
-4.7884,9.4236,-0.1915,-0.4463,9.7356,1.0903,-4.2895,-0.3096,-1.281,0.0107,-0.2961,0.0405,2.25,-42.25,21.5,201.31,-85.19,24.57,18155,2015-10-08 14:46:18:109,1
-2.9305,10.6877,1.0534,-0.5334,9.704,1.3112,-2.4089,0.9785,-0.223,0.4091,-0.5646,0.3622,3.25,-41.75,20.25,203.9,-81.7,22.13,18255,2015-10-08 14:46:18:209,1
-0.1532,10.7643,1.3024,-0.24,9.7332,1.174,0.0644,0.9776,0.1576,0.3004,-0.3835,0.1172,1.25,-42,19.5,192.59,-82.74,12.94,18355,2015-10-08 14:46:18:309,1
-0.5363,9.5577,0.9194,-0.3053,9.7459,1.0464,-0.0586,-0.2074,-0.0887,-0.228,0.0128,-0.0149,0,-43,20.25,192.84,-83.49,15.87,18455,2015-10-08 14:46:18:409,1
-0.1532,9.2895,1.245,-0.3335,9.7356,1.1304,0.0079,-0.4844,-0.0961,-0.1385,0.1023,0.0277,0.75,-43.25,20.75,195.5,-83.1,16.44,18555,2015-10-08 14:46:18:509,1
0.1724,9.2703,0.8811,-0.3476,9.7396,1.0903,0.52,-0.4693,-0.2093,-0.147,0.0682,0.1321,0.75,-41.75,20.5,196.75,-83.05,17.91,18655,2015-10-08 14:46:18:609,1
0.1915,9.0597,0.8811,-0.347,9.7457,1.0355,0.6152,-0.6094,-0.1735,-0.017,0.0511,0.0085,1.5,-42.25,20.5,199.73,-83.44,18.58,18755,2015-10-08 14:46:18:709,1
0.0766,9.1363,0.747,-0.3226,9.7523,0.9791,0.3992,-0.616,-0.213,0.1236,0.115,-0.0043,0.5,-42.25,20,196.97,-83.85,17.78,18856,2015-10-08 14:46:18:810,1
0.249,9.232,0.6704,-0.2631,9.7547,0.9734,0.5312,-0.5226,-0.2648,-0.0852,-0.0405,0.0021,0,-40.75,20.5,193.85,-84.1,16.54,18956,2015-10-08 14:46:18:910,1
0.2298,9.1937,0.9768,-0.1831,9.7543,0.995,0.413,-0.5223,0.001,-0.0724,0.0192,0.1193,0,-42.75,20.5,190.16,-84.09,12.24,19056,2015-10-08 14:46:19:010,1
0.2107,9.2129,0.8619,-0.0643,9.7558,0.9955,0.275,-0.5429,-0.1336,-0.0362,-0.0554,0.0426,0,-41.25,20.5,187.26,-84.04,8.69,19154,2015-10-08 14:46:19:108,1
0.7278,9.3087,1.0343,-0.0447,9.7546,1.0082,0.7725,-0.4459,0.0261,0.1001,-0.1683,0.0724,-0.75,-41.5,20.75,179.85,-84.06,2.55,19255,2015-10-08 14:46:19:209,1
1.6664,9.0214,1.0726,-0.0209,9.7598,0.9574,1.6873,-0.7384,0.1152,0.0085,0.0256,-0.1662,-1,-41.5,20.75,177.9,-84.17,0.21,19356,2015-10-08 14:46:19:310,1
1.6664,7.9871,0.8619,-0.0343,9.7585,0.9695,1.7006,-1.7715,-0.1076,-0.0682,-0.2706,-0.1747,0.5,-41.5,20.25,184.08,-84.32,2.03,19455,2015-10-08 14:46:19:409,1
0.4597,8.5808,0.4022,0.0373,9.7808,0.71,0.4223,-1.2,-0.3077,0.4218,-0.7904,-0.2152,0.75,-41.25,20.75,179.75,-85.84,-3.01,19555,2015-10-08 14:46:19:509,1
-1.1109,9.481,-0.0383,0.1988,9.8024,0.209,-0.9116,-0.2995,0.0997,0.5859,-0.7947,0.2131,2.25,-39.75,22.5,143.14,-88.31,-43.57,19656,2015-10-08 14:46:19:610,1
-1.8579,9.7109,0.7661,0.5314,9.7918,0.0953,-2.3871,-0.0789,0.6711,-0.098,-0.7329,0.6093,2.75,-40.25,24,112.11,-86.84,-79.83,19755,2015-10-08 14:46:19:709,1
-1.7813,10.4962,0.4788,0.8933,9.7652,0.1113,-2.6745,0.7309,0.3676,-0.3238,-0.2237,0.7499,2,-39.25,25,109.37,-84.73,-82.9,19855,2015-10-08 14:46:19:809,1
-3.1795,11.4156,0.1341,1.0781,9.7388,0.4056,-4.2576,1.6768,-0.2715,-0.5475,0.5944,0.2876,-0.25,-38.25,24.75,111.64,-83.86,-79.26,19955,2015-10-08 14:46:19:909,1
-3.1987,11.1857,1.5897,0.5118,9.7666,0.7223,-3.3749,1.3377,0.942,0.1491,0.9907,-0.588,-2.5,-39,23.5,135.97,-83.87,-48.42,20056,2015-10-08 14:46:20:010,1
-2.2218,12.1242,1.9154,-0.6884,9.7657,0.5725,-1.2075,2.1009,1.947,-0.0724,1.8706,-1.0056,-3,-39.25,22.5,191.03,-86.36,17.15,20155,2015-10-08 14:46:20:109,1
-3.1412,10.8026,-0.0958,-2.3645,9.5055,-0.4738,-1.7077,0.6262,0.9091,1.6426,1.3209,-1.1228,-0.25,-40.25,23,235.93,-80.69,71.31,20254,2015-10-08 14:46:20:208,1
-0.3448,8.9447,0.4788,-2.8638,9.3228,-1.0271,2.519,-0.378,1.5059,0.3686,0.0597,-0.1023,1.75,-40,26.25,264.54,-71.93,109.73,20354,2015-10-08 14:46:20:308,1
4.5969,7.5465,0.498,-2.3165,9.5096,-0.6094,6.7684,-1.8307,1.4349,-0.5433,-0.1598,0.4517,1.75,-38.5,27.5,268.1,-73.95,106.84,20455,2015-10-08 14:46:20:409,1
4.1946,5.4013,-0.4788,-1.0549,9.7391,-0.4557,4.9776,-4.5808,-0.2071,0.963,-1.2698,1.5894,3,-41,26.75,270.43,-75.86,104.74,20555,2015-10-08 14:46:20:509,1
5.861,7.8147,-2.739,1.0367,9.6796,-1.184,4.6703,-1.1312,-1.1921,-0.4985,-0.1747,1.5681,1.5,-38.75,27.25,23.16,-83.91,-164.64,20655,2015-10-08 14:46:20:609,1
3.3327,7.2401,-1.2641,1.8842,9.6048,-0.6066,0.4893,-2.948,0.6335,0.4985,0.1619,-0.0192,-4.25,-37.75,29,81.02,-78.08,-107.02,20755,2015-10-08 14:46:20:709,1
4.1755,8.8873,-2.2601,1.6702,9.6201,-0.9136,2.2826,-0.6381,-1.4185,0.228,0.3771,-0.5603,-7.75,-37.5,27.25,60.72,-78.26,-117.01,20855,2015-10-08 14:46:20:809,1
3.1987,8.1211,-0.2682,1.0651,9.742,-0.3602,1.3944,-1.5265,0.404,-0.6413,0.4559,-1.0035,-8,-37,27.25,55.19,-78.81,-118.68,20956,2015-10-08 14:46:20:910,1
0.9385,8.8298,-0.1532,0.3656,9.7998,-0.0202,0.4469,-1.1073,0.293,-0.4602,0.2301,-0.5923,-6,-38.25,25,74.79,-86.81,-96.3,21055,2015-10-08 14:46:21:009,1
-0.9577,8.9256,0.1724,-0.1475,9.8,0.3302,-0.8602,-0.7573,-0.0419,-0.49,0.066,-0.3899,-3.5,-40,23.75,156.55,-88.54,-17.28,21155,2015-10-08 14:46:21:109,1
-1.5706,9.1171,2.1452,-0.3733,9.7506,0.9779,-0.0058,-0.4963,1.6173,0.1683,-0.2898,-0.1406,-1.75,-41,23.5,199.71,-86.79,28.59,21255,2015-10-08 14:46:21:209,1
-1.4557,9.3278,1.6281,-0.539,9.7315,1.0852,-1.7549,-0.2773,0.6754,0.0256,-0.424,-0.1257,0,-40.25,21.25,202.31,-83.82,26.65,21355,2015-10-08 14:46:21:309,1
-4.5777,9.8258,0.1532,-0.9171,9.7027,1.0892,-3.8138,0.1614,-0.9934,-0.0192,-0.3814,-0.0575,0.75,-41,20.25,204.23,-82.29,27.48,21456,2015-10-08 14:46:21:410,1
-3.2944,9.4236,0.5555,-1.0596,9.6736,1.2124,-2.2349,-0.25,-0.657,-0.0618,-0.5689,0.0341,3,-41.5,20,215.43,-81.18,39.89,21555,2015-10-08 14:46:21:509,1
-1.7238,9.4044,0.6321,-1.0485,9.6694,1.2548,-0.6754,-0.2649,-0.6228,0.1278,-0.2684,0.1108,2.5,-40.75,18.75,217.41,-80.01,41.08,21655,2015-10-08 14:46:21:609,1
-1.5897,9.347,1.4557,-0.9539,9.6723,1.3064,-0.4924,-0.3044,0.2437,-0.1726,-0.0682,0.1321,2.5,-42,18.25,214.27,-80.4,39.88,21755,2015-10-08 14:46:21:709,1
-0.7087,9.5768,1.2067,-0.8428,9.6785,1.3369,0.3673,-0.123,-0.0474,-0.0064,0.032,0.0874,1.25,-40.5,18.5,207.5,-80.62,33.3,21854,2015-10-08 14:46:21:808,1
-0.6512,9.2703,1.5514,-0.8497,9.6806,1.3167,0.149,-0.3925,0.1415,-0.0085,0.0746,-0.1193,1.75,-41,19,209.49,-80.93,32.79,21955,2015-10-08 14:46:21:909,1
-0.7853,9.347,1.4557,-0.9957,9.6731,1.269,0.4027,-0.2517,0.1508,0.0746,-0.032,-0.1726,1.5,-42.5,18.75,212.06,-80.82,36.48,22055,2015-10-08 14:46:22:009,1
-0.6129,9.098,0.9194,-1.0737,9.6762,1.1785,0.269,-0.5017,-0.2392,0.0575,0.0043,-0.0362,1,-42.75,19.25,213.91,-80.64,42.43,22155,2015-10-08 14:46:22:109,1
-0.6129,8.8681,1.0151,-1.0516,9.6721,1.2308,0.4312,-0.8067,-0.2002,0.1768,-0.1193,-0.0064,2.25,-42,18.75,216.04,-80.62,41.89,22256,2015-10-08 14:46:22:210,1
-0.498,9.1746,1.1492,-0.9841,9.6845,1.1882,0.4595,-0.5097,-0.0624,-0.0426,-0.1321,0.1449,2.25,-41.75,18.75,214.6,-80.95,39.63,22354,2015-10-08 14:46:22:308,1
-0.1724,9.5002,1.2067,-0.8392,9.6971,1.197,0.6442,-0.2536,0.0143,-0.0597,0.1044,0.1321,2.5,-42,19.25,214.36,-81.33,35.82,22455,2015-10-08 14:46:22:409,1
0.5363,9.2512,0.8619,-0.7221,9.7168,1.1107,1.1603,-0.4828,-0.0439,0.0447,-0.0213,0.1747,2.75,-43.75,18.75,213.42,-81.91,34.43,22555,2015-10-08 14:46:22:509,1
0.8811,9.1554,0.5363,-0.5781,9.7434,0.9495,1.4579,-0.6668,-0.499,0.2173,0.0469,0.0128,3,-42,18.75,212.65,-83.13,31.6,22654,2015-10-08 14:46:22:608,1
0.8428,8.6766,0.498,-0.4691,9.7504,0.9381,1.2338,-1.2838,-0.4575,-0.0639,-0.392,0.1406,1.5,-42,19.25,207.99,-83.72,28.33,22755,2015-10-08 14:46:22:709,1
0.5555,8.2935,0.9194,-0.24,9.7449,1.072,0.7954,-1.4514,-0.1526,0.0064,-0.7776,0.2983,1,-41.5,20.25,201.55,-83.73,23.51,22855,2015-10-08 14:46:22:809,1
-0.3831,9.5577,1.3791,0.455,9.7531,0.9173,-0.838,-0.1954,0.4618,0.4218,-1.1462,0.5774,1,-40.5,20,169.81,-83.73,-15.2,22954,2015-10-08 14:46:22:908,1
-1.3982,9.845,1.1109,1.0129,9.7406,0.5155,-2.4111,0.1044,0.5954,-0.1172,-1.1462,0.7372,1.5,-40.25,20.25,134.62,-84.24,-59.14,23055,2015-10-08 14:46:23:009,1
-1.4365,11.1857,0.9002,1.336,9.7067,0.407,-2.7725,1.479,0.4932,-0.2834,-0.6754,0.522,1.25,-39.5,22,123.38,-82.09,-70.8,23155,2015-10-08 14:46:23:109,1
-0.8236,11.722,1.3216,1.3586,9.6867,0.7019,-2.1822,2.0353,0.6197,-0.115,0.4432,-0.3281,0.5,-39.25,23.25,131.04,-81.03,-62.68,23256,2015-10-08 14:46:23:210,1
-2.624,10.5728,0.7661,0.6945,9.7577,0.6894,-3.3185,0.8151,0.0767,0.3601,1.4871,-0.6115,0,-39.75,23.25,140.94,-84.27,-45.21,23355,2015-10-08 14:46:23:309,1
-3.4093,9.9024,1.7047,-0.7716,9.7516,0.6943,-2.5937,0.3646,1.0275,-0.0298,2.1199,-0.9012,0.5,-40.75,23,186.45,-86.15,7.19,23455,2015-10-08 14:46:23:409,1
-2.5666,10.8218,1.8004,-1.8226,9.6218,0.5193,-0.3917,1.388,0.8327,-0.098,1.6916,-1.1441,-0.25,-40,23,237.83,-78.86,74.1,23556,2015-10-08 14:46:23:510,1
-5.1906,11.3389,-0.2873,-3.0663,9.313,-0.1922,-1.4487,1.6573,0.6167,-0.2961,0.6626,-0.5667,0.5,-39.5,22.75,240.41,-76.62,80.67,23655,2015-10-08 14:46:23:609,1
0.1149,8.8873,0.1149,-3.2337,9.2572,-0.1328,5.0473,-0.5899,-0.6343,-0.5625,0.0064,0.7159,4,-41.25,24.25,249.66,-70.73,92.35,23755,2015-10-08 14:46:23:709,1
2.8347,6.11,0.4597,-2.1646,9.5539,0.4563,5.5592,-3.796,0.0148,-0.2663,-0.7563,1.5638,5.25,-42.75,24.75,247.63,-74.66,80.77,23855,2015-10-08 14:46:23:809,1
3.1412,6.1292,-0.4022,-0.0766,9.8055,-0.1325,4.0628,-3.9232,-0.9145,0.4708,-0.9183,1.7747,4.5,-45,22.75,249.24,-84.53,66.73,23955,2015-10-08 14:46:23:909,1
3.237,8.0445,-1.0726,1.4001,9.6968,-0.4263,3.838,-0.5808,-0.5258,-0.2684,0.2557,-0.0724,2,-43.5,24.25,93.29,-82.31,-105.37,24055,2015-10-08 14:46:24:009,1
2.739,8.2552,-1.9154,1.6323,9.6512,-0.6001,1.1066,-1.396,-1.3153,0.1811,0.0959,0.1214,-3.25,-40.75,27,82.9,-80.94,-104.66,24155,2015-10-08 14:46:24:109,1
3.3519,8.3127,-1.0918,1.7481,9.63,-0.614,1.6037,-1.3174,-0.4778,-0.4922,0.4495,-0.326,-6.75,-39,28,73.45,-79.1,-111.92,24255,2015-10-08 14:46:24:209,1
2.8539,8.3318,1.5131,1.5786,9.6755,0.2515,1.2753,-1.3437,1.2616,-1.0184,0.5198,-0.2748,-7.25,-38.75,28.5,77.73,-80.07,-101.78,24355,2015-10-08 14:46:24:309,1
1.9728,8.8298,0.5746,1.2604,9.7046,0.6347,0.2081,-0.5943,-0.4004,0.3984,0.2599,-0.3771,-6.75,-39.25,26.75,113.01,-81.21,-63.67,24455,2015-10-08 14:46:24:409,1
0.9194,9.3087,0.9385,0.917,9.7576,0.346,0.0024,-0.4489,0.5925,-0.3388,-0.1257,-0.1704,-6.5,-40.25,24.25,111.28,-82.55,-65.97,24555,2015-10-08 14:46:24:509,1
0.2298,8.6383,2.0303,0.4063,9.7787,0.6179,-0.4572,-0.6982,0.9314,-0.1427,-0.1662,-0.5135,-5,-40.75,24.25,105.56,-84.26,-69.33,24655,2015-10-08 14:46:24:609,1
-2.1835,8.1211,1.9154,-0.0375,9.7717,0.8262,-2.146,-1.6506,1.0891,-0.4666,-0.228,-0.277,-3.25,-41.25,24,141.56,-85.67,-33.33,24754,2015-10-08 14:46:24:708,1
-2.8922,8.0828,0.8619,-0.102,9.7572,0.9786,-2.767,-1.5736,-0.356,-0.735,-0.1236,0.3515,-0.5,-40.5,23.5,178.1,-85.16,2.6,24855,2015-10-08 14:46:24:809,1
-2.5091,10.8218,1.4557,0.2055,9.7281,1.2213,-2.7146,1.0937,0.2343,-0.2812,-0.2471,0.5497,0,-41.75,22,179.73,-83.43,-0.33,24955,2015-10-08 14:46:24:909,1
